{"saveGif": true, "continued": false, "showVisualDelay": 1000, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "2.01_03", "xlimits": [0, 4320], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.0, "k1minus": 0.0, "k2": 0.0033333333333333335, "k4": 0.0, "k4minus": 0.0, "k5": 0.0, "k7": 0.08888888888888889, "k8": 0.044444444444444446, "k9": 0.08888888888888889, "k10": 0.0033333333333333335, "k11": 0.0033333333333333335}
fetaH,fetaI,fetaD,fetaF,t
0.9011111111111111,0.09888888888888889,0.0,0.0,5
0.9055555555555556,0.03888888888888889,0.05555555555555555,0.0,121.6776435706816014470298556
0.8577777777777778,0.034444444444444444,0.10777777777777778,0.0,227.8567198377642930038655266
0.8144444444444444,0.04111111111111111,0.14444444444444443,0.0,337.1458621873652643767792284
0.76,0.05,0.19,0.0,427.0811791056366289746967373
0.7122222222222222,0.052222222222222225,0.23555555555555555,0.0,503.8227994024391637438717083
0.6555555555555556,0.058888888888888886,0.28555555555555556,0.0,569.8282244024893096387269744
0.5933333333333334,0.0811111111111111,0.32555555555555554,0.0,632.3290274154823131164367385
0.5622222222222222,0.06777777777777778,0.37,0.0,692.4926873365056312975489463
0.5211111111111111,0.07888888888888888,0.4,0.0,745.8775876090773366308647651
0.4911111111111111,0.06777777777777778,0.4411111111111111,0.0,796.7506227420779253502307272
0.41555555555555557,0.08333333333333333,0.5011111111111111,0.0,846.7576325351186741151164504
0.3566666666666667,0.10111111111111111,0.5422222222222223,0.0,898.2763391898125076602037471
0.34444444444444444,0.07222222222222222,0.5833333333333334,0.0,953.6144718337087412638549497
0.28555555555555556,0.09222222222222222,0.6222222222222222,0.0,1003.500752015063733384159427
0.2411111111111111,0.09,0.6688888888888889,0.0,1054.421691406795465820600853
0.23444444444444446,0.06555555555555556,0.7,0.0,1109.572041366583639356324771
0.18,0.07,0.75,0.0,1166.779277593156905992596369
0.13,0.06111111111111111,0.8088888888888889,0.0,1225.614332052299035545176858
0.08777777777777777,0.056666666666666664,0.8555555555555555,0.0,1297.530247769180802823934065
0.06666666666666667,0.021111111111111112,0.9122222222222223,0.0,1399.576259658948604558459649
0.034444444444444444,0.016666666666666666,0.9488888888888889,0.0,1556.836113290084727549403241
0.022222222222222223,0.01,0.9677777777777777,0.0,1802.137447739739388255595811
0.006666666666666667,0.0033333333333333335,0.99,0.0,2279.465189637984538440665337
