{"saveGif": true, "continued": false, "showVisualDelay": 10, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "2.02_01", "xlimits": [0, 1440], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.0, "k1minus": 0.0, "k2": 0.005555555555555556, "k4": 0.0022222222222222222, "k4minus": 0.0011111111111111111, "k5": 0.0077777777777777776, "k7": 0.013333333333333334, "k8": 0.022222222222222223, "k9": 0.013333333333333334, "k10": 0.0033333333333333335, "k11": 0.0033333333333333335}
fetaH,fetaI,fetaD,fetaF,t
0.9011111111111111,0.09888888888888889,0.0,0.0,5
0.9,0.09666666666666666,0.0022222222222222222,0.0011111111111111111,7.986518260039242169912145945
0.9,0.09,0.006666666666666667,0.0033333333333333335,11.29756272060113982433735894
0.9,0.08777777777777777,0.0077777777777777776,0.0044444444444444444,14.71631087442071097324155463
0.8977777777777778,0.08555555555555555,0.01,0.006666666666666667,18.66525399165622168474561235
0.8955555555555555,0.0811111111111111,0.016666666666666666,0.006666666666666667,20.79654035753262942350142026
0.8955555555555555,0.07777777777777778,0.02,0.006666666666666667,23.26563754771511887206254287
0.8888888888888888,0.08,0.023333333333333334,0.0077777777777777776,26.83497876498537719148321688
0.8844444444444445,0.08333333333333333,0.025555555555555557,0.006666666666666667,30.18611243512190383921511302
0.8777777777777778,0.08555555555555555,0.028888888888888888,0.0077777777777777776,34.15885617041145022210322273
0.8722222222222222,0.09,0.03,0.0077777777777777776,36.78150819529102638625215262
0.8711111111111111,0.08333333333333333,0.03777777777777778,0.0077777777777777776,39.82415031827374485919655989
0.8711111111111111,0.0811111111111111,0.03888888888888889,0.008888888888888889,42.26713525958861140723618634
0.8666666666666667,0.08333333333333333,0.04,0.01,44.83939301232189151846093515
0.86,0.08777777777777777,0.042222222222222223,0.01,47.14885667302055012133821935
0.8577777777777778,0.08555555555555555,0.04666666666666667,0.01,48.56395035305101888776774362
0.8588888888888889,0.07888888888888888,0.05,0.012222222222222223,50.95632410308500690921239202
0.8544444444444445,0.08222222222222222,0.052222222222222225,0.011111111111111112,53.27055190677511023333298659
0.8544444444444445,0.08,0.05444444444444444,0.011111111111111112,56.50171036053834479442129870
0.8477777777777777,0.08222222222222222,0.058888888888888886,0.011111111111111112,59.41145758940404553914595049
0.8444444444444444,0.08444444444444445,0.06,0.011111111111111112,60.76963201712578703086399638
0.8477777777777777,0.07777777777777778,0.06222222222222222,0.012222222222222223,62.67496363656561659521648932
0.8466666666666667,0.07888888888888888,0.06333333333333334,0.011111111111111112,63.97158001577177207470025367
0.8455555555555555,0.07444444444444444,0.06888888888888889,0.011111111111111112,67.32260414042289916384534039
0.8433333333333334,0.07777777777777778,0.06888888888888889,0.01,69.73643024328564427375039205
0.8411111111111111,0.07555555555555556,0.07222222222222222,0.011111111111111112,72.57372604508248376606731430
0.8388888888888889,0.07222222222222222,0.07555555555555556,0.013333333333333334,74.39918898853770069159071293
0.8388888888888889,0.07444444444444444,0.07555555555555556,0.011111111111111112,77.08804674420656401278321355
0.8333333333333334,0.07666666666666666,0.07777777777777778,0.012222222222222223,79.05415339286294800419201686
0.8266666666666667,0.0811111111111111,0.08,0.012222222222222223,80.33539377619083237863966920
0.8233333333333334,0.08333333333333333,0.0811111111111111,0.012222222222222223,83.62223828162498119281547448
0.82,0.08555555555555555,0.08222222222222222,0.012222222222222223,86.52886791067257130531076928
0.8144444444444444,0.09,0.08333333333333333,0.012222222222222223,88.21149579713125193304839101
0.8088888888888889,0.09222222222222222,0.08666666666666667,0.012222222222222223,89.90817158980099958774920945
0.81,0.09111111111111111,0.08777777777777777,0.011111111111111112,91.50920946050954234799543537
0.8055555555555556,0.09111111111111111,0.09222222222222222,0.011111111111111112,93.26245559673479904180307526
0.8055555555555556,0.08888888888888889,0.09555555555555556,0.01,94.51914358657197578996289237
0.8011111111111111,0.08888888888888889,0.09777777777777778,0.012222222222222223,97.62349492542689858678530061
0.7966666666666666,0.09111111111111111,0.1,0.012222222222222223,100.2919730409998234739249200
0.7944444444444444,0.09111111111111111,0.10222222222222223,0.012222222222222223,102.9198468786898253316259667
0.79,0.09333333333333334,0.10444444444444445,0.012222222222222223,105.3712483380289126365469765
0.7888888888888889,0.09111111111111111,0.10555555555555556,0.014444444444444444,107.0636504275088070576031220
0.7844444444444445,0.09111111111111111,0.10777777777777778,0.016666666666666666,109.5150005430069679418376179
0.7822222222222223,0.09111111111111111,0.10888888888888888,0.017777777777777778,110.6253660247245656135423884
0.7844444444444445,0.08777777777777777,0.11,0.017777777777777778,111.9533085417454427646759100
0.7788888888888889,0.09111111111111111,0.11333333333333333,0.016666666666666666,113.3882291884224403468500322
0.7711111111111111,0.09777777777777778,0.11444444444444445,0.016666666666666666,115.1436896772037107199557864
0.7711111111111111,0.09333333333333334,0.11888888888888889,0.016666666666666666,116.6078524290599221468608640
0.7677777777777778,0.09555555555555556,0.12,0.016666666666666666,118.8490958674654924908985152
0.7666666666666667,0.09444444444444444,0.12333333333333334,0.015555555555555555,120.1297600216511663465541389
0.7633333333333333,0.09777777777777778,0.12444444444444444,0.014444444444444444,122.5932551128170269876459610
0.7577777777777778,0.10222222222222223,0.12555555555555556,0.014444444444444444,124.3361933684552698624650916
0.7522222222222222,0.10777777777777778,0.12666666666666668,0.013333333333333334,127.0814119475808905979653791
0.7488888888888889,0.1111111111111111,0.12777777777777777,0.012222222222222223,129.1594213965309433665086323
0.7444444444444445,0.11555555555555555,0.12777777777777777,0.012222222222222223,131.4303790235048811818905115
0.7466666666666667,0.1111111111111111,0.13,0.012222222222222223,132.8509062827675318375809315
0.7411111111111112,0.1111111111111111,0.13333333333333333,0.014444444444444444,134.8836704886738887637583295
0.74,0.10888888888888888,0.13555555555555557,0.015555555555555555,136.7499282355364839258304885
0.7366666666666667,0.11222222222222222,0.13666666666666666,0.014444444444444444,138.8075233742022210696649887
0.73,0.11666666666666667,0.1388888888888889,0.014444444444444444,139.7042677939255709149790512
0.7322222222222222,0.11,0.14222222222222222,0.015555555555555555,141.4906901812330201892902363
0.7311111111111112,0.10777777777777778,0.14444444444444443,0.016666666666666666,142.4719828296050090094422772
0.7255555555555555,0.11222222222222222,0.14555555555555555,0.016666666666666666,143.5967682601351320739317200
0.7277777777777777,0.10888888888888888,0.14666666666666667,0.016666666666666666,145.4007607470196510384786838
0.7233333333333334,0.1111111111111111,0.14777777777777779,0.017777777777777778,146.7359165473330908162458735
0.7166666666666667,0.11777777777777777,0.14777777777777779,0.017777777777777778,148.0894625578805147272847631
0.71,0.12222222222222222,0.15,0.017777777777777778,149.0969573293798784134867064
0.7055555555555556,0.12444444444444444,0.15222222222222223,0.017777777777777778,149.9192814418608588010663684
0.7033333333333334,0.12222222222222222,0.15666666666666668,0.017777777777777778,151.7918973694529034585206185
0.7044444444444444,0.11555555555555555,0.1622222222222222,0.017777777777777778,152.2570596085953918463691618
0.7044444444444444,0.11333333333333333,0.16333333333333333,0.01888888888888889,153.9421159866293455312833979
0.7044444444444444,0.10888888888888888,0.16666666666666666,0.02,154.8597653666060256408963320
0.7044444444444444,0.10666666666666667,0.1688888888888889,0.02,156.1323087341926340183622136
0.6977777777777778,0.1111111111111111,0.1711111111111111,0.02,157.3264983046835476040913370
0.6988888888888889,0.10777777777777778,0.17333333333333334,0.02,159.1012923902476146177421965
0.6944444444444444,0.11,0.17555555555555555,0.02,160.9021281833660807259496402
0.6955555555555556,0.10666666666666667,0.17888888888888888,0.01888888888888889,163.2673456962875208196146775
0.6933333333333334,0.10666666666666667,0.1811111111111111,0.01888888888888889,165.5409972173858734601339799
0.6911111111111111,0.10777777777777778,0.18333333333333332,0.017777777777777778,166.5903284750022431857954649
0.6877777777777778,0.11,0.18444444444444444,0.017777777777777778,168.1495410730975705082792679
0.6855555555555556,0.1111111111111111,0.18666666666666668,0.016666666666666666,169.7317507944445013039757206
0.6844444444444444,0.11,0.18777777777777777,0.017777777777777778,170.9812762399616357804901115
0.6888888888888889,0.10333333333333333,0.19,0.017777777777777778,173.0853640795652320386202968
0.6855555555555556,0.10555555555555556,0.19111111111111112,0.017777777777777778,175.5495290442537061455859214
0.6788888888888889,0.11,0.19333333333333333,0.017777777777777778,177.3330031956084818187701302
0.6777777777777778,0.11,0.19444444444444445,0.017777777777777778,179.1990644280560910292830805
0.6755555555555556,0.10555555555555556,0.2011111111111111,0.017777777777777778,180.9496138676019322303041829
0.6677777777777778,0.11222222222222222,0.20222222222222222,0.017777777777777778,183.3218330123045776279629008
0.6655555555555556,0.11,0.20555555555555555,0.01888888888888889,185.4444197067522306071940687
0.6655555555555556,0.10888888888888888,0.20777777777777778,0.017777777777777778,187.3897240861992738773408441
0.6644444444444444,0.10666666666666667,0.2111111111111111,0.017777777777777778,188.8355870518860812899926658
0.6577777777777778,0.1111111111111111,0.21333333333333335,0.017777777777777778,190.0071191293205819508840838
0.66,0.10666666666666667,0.21444444444444444,0.01888888888888889,191.1024389761105613679304153
0.6633333333333333,0.1,0.21777777777777776,0.01888888888888889,192.8028545874288405217710432
0.6611111111111111,0.1,0.22,0.01888888888888889,194.1028736687422452891884782
0.6577777777777778,0.1,0.22333333333333333,0.01888888888888889,195.9205848174197191261293535
0.65,0.10444444444444445,0.22444444444444445,0.021111111111111112,197.1484126480663468967213898
0.6477777777777778,0.10555555555555556,0.22666666666666666,0.02,199.0838524956244004092437197
0.6488888888888888,0.1,0.23222222222222222,0.01888888888888889,201.3823336348745333376527660
0.6433333333333333,0.10222222222222223,0.23555555555555555,0.01888888888888889,202.2273988691603149870324678
0.64,0.10222222222222223,0.2388888888888889,0.01888888888888889,203.5646711196491256443181443
0.6377777777777778,0.10222222222222223,0.2411111111111111,0.01888888888888889,206.4794512945552441462674963
0.6288888888888889,0.1111111111111111,0.2411111111111111,0.01888888888888889,208.2953217594767940662799500
0.62,0.11777777777777777,0.24333333333333335,0.01888888888888889,209.9683196199937733546451208
0.62,0.11777777777777777,0.24444444444444444,0.017777777777777778,211.3852686107786305437728861
0.6155555555555555,0.12,0.24555555555555555,0.01888888888888889,213.2607016638409995092936854
0.6055555555555555,0.1288888888888889,0.24555555555555555,0.02,214.4702082194010136275685758
0.6044444444444445,0.12666666666666668,0.24888888888888888,0.02,215.2432940672414836098735611
0.6022222222222222,0.1288888888888889,0.24888888888888888,0.02,216.7730516531016530422492134
0.5966666666666667,0.13444444444444445,0.25,0.01888888888888889,217.9781504789417934618323832
0.6011111111111112,0.13,0.25,0.01888888888888889,219.0493133575859499843045134
0.5955555555555555,0.13444444444444445,0.25,0.02,219.9682065666701672287123227
0.5933333333333334,0.13666666666666666,0.25,0.02,220.9551266419664702836805377
0.5911111111111111,0.13666666666666666,0.25222222222222224,0.02,221.7361180830521370892075599
0.59,0.13444444444444445,0.2544444444444444,0.021111111111111112,222.7683639375026802364546022
0.5888888888888889,0.13444444444444445,0.25555555555555554,0.021111111111111112,224.3173297643244788943599972
0.5833333333333334,0.14,0.25666666666666665,0.02,226.0631642900117526982519247
0.5855555555555556,0.13777777777777778,0.2577777777777778,0.01888888888888889,227.4709092448370130535274919
0.5822222222222222,0.13555555555555557,0.2633333333333333,0.01888888888888889,228.9976366840794896840017699
0.5766666666666667,0.1411111111111111,0.2644444444444444,0.017777777777777778,231.0593020594664195993558788
0.57,0.14555555555555555,0.26666666666666666,0.017777777777777778,232.7880418522415646743843308
0.57,0.14333333333333334,0.2688888888888889,0.017777777777777778,234.0005247216132791935717857
0.5688888888888889,0.13666666666666666,0.27555555555555555,0.01888888888888889,234.9776099328105429388837608
0.57,0.1322222222222222,0.2788888888888889,0.01888888888888889,235.9875499385250435935822780
0.5677777777777778,0.1322222222222222,0.2811111111111111,0.01888888888888889,237.0853534855510646489530384
0.5622222222222222,0.13444444444444445,0.2833333333333333,0.02,238.6217392709498843159322006
0.5577777777777778,0.13666666666666666,0.28444444444444444,0.021111111111111112,241.7145169328180111578993557
0.5522222222222222,0.1411111111111111,0.28555555555555556,0.021111111111111112,243.2212412645921069069830128
0.5466666666666666,0.14333333333333334,0.28888888888888886,0.021111111111111112,244.4774765843292672281344574
0.5433333333333333,0.14333333333333334,0.2922222222222222,0.021111111111111112,245.3943138838512793432508405
0.5388888888888889,0.14333333333333334,0.29444444444444445,0.023333333333333334,246.8334099201566361700953305
0.5322222222222223,0.14555555555555555,0.29888888888888887,0.023333333333333334,248.9758516060647816930572201
0.53,0.14555555555555555,0.3011111111111111,0.023333333333333334,249.9706504606187121744431150
0.5277777777777778,0.14555555555555555,0.30333333333333334,0.023333333333333334,250.8851498432069283185738005
0.5233333333333333,0.15,0.30333333333333334,0.023333333333333334,252.0541915124051772357072261
0.5188888888888888,0.15444444444444444,0.30333333333333334,0.023333333333333334,253.7272301987999210943827663
0.5155555555555555,0.15444444444444444,0.30666666666666664,0.023333333333333334,255.0722638562887392710256371
0.5155555555555555,0.14777777777777779,0.31222222222222223,0.024444444444444446,257.3006325862559976322084416
0.5122222222222222,0.14555555555555555,0.31777777777777777,0.024444444444444446,258.7008441090700480935911086
0.5144444444444445,0.1411111111111111,0.32,0.024444444444444446,259.9682222370709692458852406
0.5166666666666667,0.13444444444444445,0.3233333333333333,0.025555555555555557,262.4244086138440939967948471
0.5144444444444445,0.13444444444444445,0.32555555555555554,0.025555555555555557,263.4240313273605359182128225
0.5111111111111111,0.13444444444444445,0.3288888888888889,0.025555555555555557,264.6708877796372732131195391
0.5055555555555555,0.13666666666666666,0.3322222222222222,0.025555555555555557,265.4863310026582047010085705
0.5011111111111111,0.13666666666666666,0.33666666666666667,0.025555555555555557,266.6479563433453970197794738
0.4988888888888889,0.13666666666666666,0.3388888888888889,0.025555555555555557,267.8731074278860511615374792
0.5011111111111111,0.13555555555555557,0.3388888888888889,0.024444444444444446,269.2812661387248009287015993
0.5022222222222222,0.13111111111111112,0.3422222222222222,0.024444444444444446,270.6998541227087517084957626
0.5011111111111111,0.12666666666666668,0.3477777777777778,0.024444444444444446,272.0995943245019898087220294
0.49777777777777776,0.12444444444444444,0.35333333333333333,0.024444444444444446,272.9517537240531082352517702
0.49666666666666665,0.12,0.35777777777777775,0.025555555555555557,274.5075509198869425760587222
0.4911111111111111,0.12222222222222222,0.3611111111111111,0.025555555555555557,275.8251245717545697261953626
0.48777777777777775,0.12777777777777777,0.3611111111111111,0.023333333333333334,277.7088393926092891557828652
0.4855555555555556,0.12555555555555556,0.36444444444444446,0.024444444444444446,279.2051370609230791835029852
0.48,0.13,0.3655555555555556,0.024444444444444446,281.3702925964578002647299459
0.47444444444444445,0.13333333333333333,0.3688888888888889,0.023333333333333334,283.6486503688487054934524343
0.4688888888888889,0.13555555555555557,0.37222222222222223,0.023333333333333334,284.8270670705996186159175465
0.4688888888888889,0.13333333333333333,0.37555555555555553,0.022222222222222223,286.0552081312909603615675673
0.46444444444444444,0.13444444444444445,0.3788888888888889,0.022222222222222223,287.7837769145231293138917488
0.4633333333333333,0.13,0.38222222222222224,0.024444444444444446,289.7185249973666744601130142
0.4633333333333333,0.12777777777777777,0.3844444444444444,0.024444444444444446,290.5279457531766219646008487
0.4633333333333333,0.12666666666666668,0.38666666666666666,0.023333333333333334,292.0328320644944630010649948
0.4577777777777778,0.1288888888888889,0.3888888888888889,0.024444444444444446,293.5494575174522474339370552
0.45111111111111113,0.13333333333333333,0.39,0.025555555555555557,295.4930333426278455985606939
0.44666666666666666,0.13333333333333333,0.39444444444444443,0.025555555555555557,297.1196504302463812589246269
0.4444444444444444,0.13333333333333333,0.39666666666666667,0.025555555555555557,298.3475847353431561378505058
0.44,0.13333333333333333,0.3988888888888889,0.027777777777777776,299.4899609952875899443239148
0.43666666666666665,0.13333333333333333,0.4022222222222222,0.027777777777777776,301.5568128336910311730167977
0.43555555555555553,0.1322222222222222,0.40444444444444444,0.027777777777777776,302.7332972575586087626229297
0.4266666666666667,0.1388888888888889,0.40555555555555556,0.028888888888888888,304.5663006836868683112853374
0.43222222222222223,0.13111111111111112,0.4088888888888889,0.027777777777777776,306.2181376798748550976141834
0.43,0.12777777777777777,0.4122222222222222,0.03,307.3738972517914867804923505
0.42444444444444446,0.13333333333333333,0.41333333333333333,0.028888888888888888,308.5560633258646554393253760
0.4266666666666667,0.1288888888888889,0.41555555555555557,0.028888888888888888,309.8370683967581119995513402
0.42333333333333334,0.1288888888888889,0.41888888888888887,0.028888888888888888,311.4712843740405076937475294
0.4211111111111111,0.12777777777777777,0.42333333333333334,0.027777777777777776,312.7006723954703719888430557
0.4166666666666667,0.12777777777777777,0.4266666666666667,0.028888888888888888,314.3743939102731996294337705
0.41333333333333333,0.12777777777777777,0.43,0.028888888888888888,316.5916086312213201846756000
0.4111111111111111,0.13111111111111112,0.43,0.027777777777777776,317.8151456917635463807405314
0.41,0.1288888888888889,0.43333333333333335,0.027777777777777776,319.5327851719231868415860020
0.4111111111111111,0.1288888888888889,0.43333333333333335,0.02666666666666667,320.9966925295263989649549272
0.40444444444444444,0.13333333333333333,0.43555555555555553,0.02666666666666667,321.9792302561956556302058350
0.4022222222222222,0.13111111111111112,0.44,0.02666666666666667,323.7245763497234604031590150
0.4022222222222222,0.1288888888888889,0.44222222222222224,0.02666666666666667,325.1289356161736048689486487
0.3988888888888889,0.1288888888888889,0.44555555555555554,0.02666666666666667,326.5860867554494342939482057
0.4033333333333333,0.12,0.4488888888888889,0.027777777777777776,327.9009065137772687559310656
0.4011111111111111,0.11777777777777777,0.45222222222222225,0.028888888888888888,330.5615496736563689026655686
0.39222222222222225,0.12666666666666668,0.45222222222222225,0.028888888888888888,332.3402817810694542284359091
0.3888888888888889,0.1288888888888889,0.4533333333333333,0.028888888888888888,334.7317656618307441192297657
0.3888888888888889,0.12444444444444444,0.45666666666666667,0.03,336.2658479861218319145949320
0.39222222222222225,0.11777777777777777,0.4588888888888889,0.03111111111111111,338.0765490364563503072903216
0.39222222222222225,0.11777777777777777,0.46111111111111114,0.028888888888888888,339.3419197674715901434212434
0.38333333333333336,0.12444444444444444,0.4622222222222222,0.03,340.8209150263117488015142321
0.37777777777777777,0.1288888888888889,0.4633333333333333,0.03,342.5253763099321313977229641
0.37555555555555553,0.1288888888888889,0.4666666666666667,0.028888888888888888,343.5086126777950374738066235
0.37666666666666665,0.12666666666666668,0.4677777777777778,0.028888888888888888,344.8527777650235137383458365
0.3688888888888889,0.13111111111111112,0.4711111111111111,0.028888888888888888,347.1816594469585750993059063
0.3622222222222222,0.1388888888888889,0.4711111111111111,0.027777777777777776,348.3976417178117539496272081
0.36333333333333334,0.13666666666666666,0.4711111111111111,0.028888888888888888,349.8827264683467619646122684
0.35888888888888887,0.14,0.47333333333333333,0.027777777777777776,352.0012008402644890092045107
0.35555555555555557,0.14,0.4766666666666667,0.027777777777777776,353.9191914156847344518937130
0.3566666666666667,0.13777777777777778,0.4777777777777778,0.027777777777777776,355.1354218859869296851514695
0.35555555555555557,0.1388888888888889,0.47888888888888886,0.02666666666666667,356.3934245842748971669264721
0.35,0.1411111111111111,0.4822222222222222,0.02666666666666667,357.2273989449936773301167436
0.3477777777777778,0.1411111111111111,0.48444444444444446,0.02666666666666667,358.3648494439991296230775184
0.34444444444444444,0.1411111111111111,0.48777777777777775,0.02666666666666667,360.6353856242202294543905565
0.3466666666666667,0.13666666666666666,0.49,0.02666666666666667,362.6750904469255479781567109
0.3433333333333333,0.1388888888888889,0.4911111111111111,0.02666666666666667,364.3270616120946260628184481
0.3422222222222222,0.13666666666666666,0.49333333333333335,0.027777777777777776,366.3338983842861318692725052
