{"saveGif": true, "continued": false, "showVisualDelay": 10, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "2.02_01", "xlimits": [0, 1440], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.0, "k1minus": 0.0, "k2": 0.005555555555555556, "k4": 0.0022222222222222222, "k4minus": 0.0011111111111111111, "k5": 0.0077777777777777776, "k7": 0.013333333333333334, "k8": 0.022222222222222223, "k9": 0.013333333333333334, "k10": 0.0033333333333333335, "k11": 0.0033333333333333335}
0.3377777777777778,0.13444444444444445,0.49777777777777776,0.03,366.9668085292644857623682285
0.3388888888888889,0.13111111111111112,0.5,0.03,369.3752641446432921556946433
0.33444444444444443,0.13555555555555557,0.5,0.03,370.6308916271041023679412729
0.3322222222222222,0.13111111111111112,0.5055555555555555,0.03111111111111111,371.7359453629916866374984275
0.3322222222222222,0.12666666666666668,0.5088888888888888,0.03222222222222222,373.2916549670791143594329832
0.3322222222222222,0.12222222222222222,0.5133333333333333,0.03222222222222222,375.2493150527250789117373778
0.33555555555555555,0.11333333333333333,0.5177777777777778,0.03333333333333333,376.6196741109616836183004522
0.3322222222222222,0.11444444444444445,0.52,0.03333333333333333,378.2941235468286700181527059
0.33555555555555555,0.10777777777777778,0.5233333333333333,0.03333333333333333,379.8151962206436841277723881
0.3322222222222222,0.10333333333333333,0.5277777777777778,0.03666666666666667,381.4716419682848195964319934
0.33,0.10111111111111111,0.5322222222222223,0.03666666666666667,383.0907419830669951449623949
0.32555555555555554,0.10333333333333333,0.5333333333333333,0.03777777777777778,386.6033923373663145089652488
0.32555555555555554,0.1,0.5366666666666666,0.03777777777777778,388.5063214319289600732431294
0.31777777777777777,0.10666666666666667,0.5377777777777778,0.03777777777777778,390.0453656229965044532104495
0.31444444444444447,0.10666666666666667,0.5411111111111111,0.03777777777777778,392.9224588467031785780187326
0.31555555555555553,0.10222222222222223,0.5444444444444444,0.03777777777777778,394.7995349129604651279637334
0.31222222222222223,0.1,0.55,0.03777777777777778,395.8427317804390841105656416
0.31,0.09555555555555556,0.5555555555555556,0.03888888888888889,398.8015850912469177669498447
0.3088888888888889,0.09666666666666666,0.5566666666666666,0.03777777777777778,400.5946784343111144902201064
0.3088888888888889,0.09333333333333334,0.5611111111111111,0.03666666666666667,403.0309980034575471987280693
0.3088888888888889,0.09111111111111111,0.5633333333333334,0.03666666666666667,405.2354924373728249013540927
0.30444444444444446,0.09333333333333334,0.5644444444444444,0.03777777777777778,408.1119139901116435725814383
0.30333333333333334,0.09,0.57,0.03666666666666667,409.1523318090387929001020307
0.3022222222222222,0.09111111111111111,0.5711111111111111,0.035555555555555556,410.5424427352458178338570909
0.29777777777777775,0.09333333333333334,0.5733333333333334,0.035555555555555556,411.9706318356026877266738496
0.29444444444444445,0.09666666666666666,0.5744444444444444,0.034444444444444444,413.4437257209923458790697714
0.2877777777777778,0.10111111111111111,0.5766666666666667,0.034444444444444444,415.4808228199542171984051586
0.28555555555555556,0.1,0.5811111111111111,0.03333333333333333,417.9019346096483417114890974
0.28444444444444444,0.1,0.5822222222222222,0.03333333333333333,420.7458218917914937167403288
0.2811111111111111,0.1,0.5855555555555556,0.03333333333333333,422.3299209946502919513131806
0.2822222222222222,0.09555555555555556,0.5877777777777777,0.034444444444444444,424.8134042232619607513020594
0.28,0.09555555555555556,0.59,0.034444444444444444,427.4491910202867817702555753
0.27666666666666667,0.09888888888888889,0.5911111111111111,0.03333333333333333,428.8987416026324931906698683
0.27555555555555555,0.09666666666666666,0.5922222222222222,0.035555555555555556,430.5153437853655315078940193
0.27666666666666667,0.09333333333333334,0.5944444444444444,0.035555555555555556,432.9702097860300888198988407
0.27111111111111114,0.09888888888888889,0.5955555555555555,0.034444444444444444,434.7370010553323765135063156
0.2733333333333333,0.09666666666666666,0.5977777777777777,0.03222222222222222,436.7046397516006144577968390
0.2688888888888889,0.09666666666666666,0.6022222222222222,0.03222222222222222,438.4983988199873618856023364
0.2633333333333333,0.10111111111111111,0.6022222222222222,0.03333333333333333,440.4806634215445403597111789
0.25666666666666665,0.10555555555555556,0.6033333333333334,0.034444444444444444,442.5522810619796280560174025
0.2577777777777778,0.10333333333333333,0.6044444444444445,0.034444444444444444,445.0677811990118941373510335
0.24888888888888888,0.11222222222222222,0.6044444444444445,0.034444444444444444,446.9900868392335772131999536
0.24555555555555555,0.11222222222222222,0.6066666666666667,0.035555555555555556,449.0742281442648952436255984
0.24666666666666667,0.11,0.6077777777777778,0.035555555555555556,450.5428082179744800768277175
0.24333333333333335,0.11,0.6111111111111112,0.035555555555555556,451.8791761358295673979486360
0.24,0.11333333333333333,0.6122222222222222,0.034444444444444444,453.1890420020717085968019838
0.23777777777777778,0.11333333333333333,0.6144444444444445,0.034444444444444444,454.9807679806322237843676324
0.23666666666666666,0.11444444444444445,0.6155555555555555,0.03333333333333333,457.1033909026221433044018568
0.23444444444444446,0.11444444444444445,0.6177777777777778,0.03333333333333333,458.2159995800250290580121409
0.23333333333333334,0.11,0.6233333333333333,0.03333333333333333,459.4467536923593666835712167
0.23,0.10777777777777778,0.6277777777777778,0.034444444444444444,460.5587402377598234223822536
0.22555555555555556,0.10777777777777778,0.6311111111111111,0.035555555555555556,462.5274670020871049869823718
0.22,0.11333333333333333,0.6322222222222222,0.034444444444444444,464.1720611029445625826881329
0.21666666666666667,0.11333333333333333,0.6355555555555555,0.034444444444444444,466.4214937214457871757962834
0.21555555555555556,0.11333333333333333,0.6355555555555555,0.035555555555555556,468.4498671933558042165661987
0.21333333333333335,0.11333333333333333,0.6377777777777778,0.035555555555555556,470.6838119339357294016006772
0.21,0.11333333333333333,0.6411111111111111,0.035555555555555556,472.1625282660225738881376253
0.2088888888888889,0.10888888888888888,0.6466666666666666,0.035555555555555556,474.3594447709304284899107493
0.20333333333333334,0.1111111111111111,0.65,0.035555555555555556,475.8925127418194452329409860
0.20222222222222222,0.10666666666666667,0.6544444444444445,0.03666666666666667,477.1334837460033845613829549
0.19777777777777777,0.10666666666666667,0.6588888888888889,0.03666666666666667,480.3325431992300217962540614
0.19777777777777777,0.10666666666666667,0.6588888888888889,0.03666666666666667,481.6881122693067518496656014
0.1922222222222222,0.10888888888888888,0.6622222222222223,0.03666666666666667,484.5261157410998038150271278
0.19,0.10666666666666667,0.6666666666666666,0.03666666666666667,485.8392798776721010796722035
0.19333333333333333,0.1,0.67,0.03666666666666667,487.9391119787797183604963413
0.1922222222222222,0.09888888888888889,0.6722222222222223,0.03666666666666667,490.2478951277941253873815934
0.19666666666666666,0.09444444444444444,0.6733333333333333,0.035555555555555556,491.8391206904689730630092142
0.19777777777777777,0.09111111111111111,0.6766666666666666,0.034444444444444444,495.3824459001657819829162064
0.19444444444444445,0.09222222222222222,0.68,0.03333333333333333,497.9316891728968782927688409
0.18888888888888888,0.09444444444444444,0.6833333333333333,0.03333333333333333,499.6194044684792697091641184
0.18333333333333332,0.09666666666666666,0.6866666666666666,0.03333333333333333,501.7005251205936428623210957
0.17888888888888888,0.09666666666666666,0.6911111111111111,0.03333333333333333,503.4700085532048174822023670
0.18,0.09333333333333334,0.6944444444444444,0.03222222222222222,505.2099209590331383213631217
0.18,0.08666666666666667,0.7011111111111111,0.03222222222222222,506.7847473013004293140408201
0.17555555555555555,0.09111111111111111,0.7022222222222222,0.03111111111111111,508.1152702289717486245455312
0.17222222222222222,0.09222222222222222,0.7066666666666667,0.028888888888888888,509.9763278333910713774206223
0.1711111111111111,0.09,0.7088888888888889,0.03,511.2051232572835251140869972
0.1711111111111111,0.08888888888888889,0.7111111111111111,0.028888888888888888,512.7311771122938451660097083
0.16444444444444445,0.09555555555555556,0.7111111111111111,0.028888888888888888,514.6653362554585435985108450
0.16,0.1,0.7111111111111111,0.028888888888888888,517.5037171000407275173764209
0.15666666666666668,0.10222222222222223,0.7122222222222222,0.028888888888888888,518.7262316615920426715513673
0.15444444444444444,0.1,0.7166666666666667,0.028888888888888888,520.1819982856890437681385588
0.15666666666666668,0.09555555555555556,0.7188888888888889,0.028888888888888888,523.9106985109205756461954299
0.15444444444444444,0.09444444444444444,0.7211111111111111,0.03,526.1624815065709844003176299
0.15444444444444444,0.09333333333333334,0.7244444444444444,0.027777777777777776,527.4404887602593406260809698
0.15333333333333332,0.09333333333333334,0.7255555555555555,0.027777777777777776,528.9938801062535144586865871
0.1511111111111111,0.09333333333333334,0.7277777777777777,0.027777777777777776,531.1949733000191251444533348
0.1511111111111111,0.09333333333333334,0.7277777777777777,0.027777777777777776,533.2128923203300555890161568
0.1511111111111111,0.08888888888888889,0.7322222222222222,0.027777777777777776,535.7316595995696339876984041
0.14777777777777779,0.09,0.7355555555555555,0.02666666666666667,536.9434897522198823795035378
0.14333333333333334,0.09,0.74,0.02666666666666667,539.1651838391164547641046654
0.14333333333333334,0.08666666666666667,0.7433333333333333,0.02666666666666667,541.5900534003258832313437464
0.14333333333333334,0.08666666666666667,0.7455555555555555,0.024444444444444446,542.9424317356721079162074060
0.1388888888888889,0.08888888888888889,0.7466666666666667,0.025555555555555557,545.8892270580608539887641785
0.13444444444444445,0.09111111111111111,0.7477777777777778,0.02666666666666667,548.0736062268862445910879948
0.13,0.09111111111111111,0.7522222222222222,0.02666666666666667,550.2265855596915931800935631
0.13111111111111112,0.08666666666666667,0.7555555555555555,0.02666666666666667,552.3728139239751602539008508
0.1388888888888889,0.07555555555555556,0.7577777777777778,0.027777777777777776,555.2374308572429400078814448
0.14222222222222222,0.07,0.7611111111111111,0.02666666666666667,557.8077724986029913809950169
0.13555555555555557,0.07444444444444444,0.7633333333333333,0.02666666666666667,559.4878633425453697676144122
0.13666666666666666,0.07222222222222222,0.7655555555555555,0.025555555555555557,563.1932458633264679852736062
0.13444444444444445,0.07555555555555556,0.7655555555555555,0.024444444444444446,565.2665532488505561155004242
0.13777777777777778,0.07,0.7688888888888888,0.023333333333333334,566.8017720145011512533597868
0.14,0.06333333333333334,0.7733333333333333,0.023333333333333334,569.6169816387104307614266199
0.14,0.06333333333333334,0.7733333333333333,0.023333333333333334,572.5905457909619918543854213
0.13444444444444445,0.06777777777777778,0.7744444444444445,0.023333333333333334,576.4797690424508056171157109
0.12777777777777777,0.07222222222222222,0.7766666666666666,0.023333333333333334,578.4681682248621810204118563
0.13,0.06888888888888889,0.7788888888888889,0.022222222222222223,580.5124887531193034071847037
0.13111111111111112,0.06,0.7833333333333333,0.025555555555555557,583.2400628334918032808095172
0.12555555555555556,0.06444444444444444,0.7844444444444445,0.025555555555555557,586.2514808615114303676447530
0.12,0.06666666666666667,0.7866666666666666,0.02666666666666667,588.7188075307967858581534819
0.11444444444444445,0.07222222222222222,0.7877777777777778,0.025555555555555557,590.2164754120284072349475107
0.11222222222222222,0.07111111111111111,0.7922222222222223,0.024444444444444446,592.8628175337905913959545452
0.10888888888888888,0.07111111111111111,0.7955555555555556,0.024444444444444446,596.5224154308677210774650620
0.10888888888888888,0.07111111111111111,0.7977777777777778,0.022222222222222223,598.0326303218137416683795908
0.10888888888888888,0.07,0.7988888888888889,0.022222222222222223,600.3972948723642374112948727
0.10333333333333333,0.07444444444444444,0.8011111111111111,0.021111111111111112,602.7957256335246386514116900
0.09888888888888889,0.07666666666666666,0.8022222222222222,0.022222222222222223,606.0315689713181950465113786
0.09333333333333334,0.07666666666666666,0.8066666666666666,0.023333333333333334,608.6009104350057032535601502
0.09222222222222222,0.07222222222222222,0.8111111111111111,0.024444444444444446,610.3808637524848727048770928
0.08777777777777777,0.07444444444444444,0.8122222222222222,0.025555555555555557,613.5066933631546974636948341
0.08888888888888889,0.06777777777777778,0.8166666666666667,0.02666666666666667,616.1979648408448720990642021
0.08888888888888889,0.06555555555555556,0.8177777777777778,0.027777777777777776,618.8101558113772550439156980
0.08555555555555555,0.06555555555555556,0.8211111111111111,0.027777777777777776,620.2878062314177540719314294
0.09111111111111111,0.06111111111111111,0.8222222222222222,0.025555555555555557,624.9092038925850617559575417
0.09333333333333334,0.05555555555555555,0.8266666666666667,0.024444444444444446,627.3987822845717767198954504
0.09555555555555556,0.052222222222222225,0.8288888888888889,0.023333333333333334,629.6196006783068341438116002
0.09222222222222222,0.05333333333333334,0.8322222222222222,0.022222222222222223,632.9580736517805435563445369
0.08555555555555555,0.06,0.8322222222222222,0.022222222222222223,636.7429149365698340498113885
0.08555555555555555,0.05555555555555555,0.8366666666666667,0.022222222222222223,641.4796665499900749526689217
0.08333333333333333,0.05333333333333334,0.8411111111111111,0.022222222222222223,643.6355560730291775631990585
0.07555555555555556,0.06,0.8422222222222222,0.022222222222222223,645.7276463374601295632670488
0.07888888888888888,0.05333333333333334,0.8455555555555555,0.022222222222222223,648.4320470963670534131245354
0.07888888888888888,0.04888888888888889,0.8488888888888889,0.023333333333333334,652.5877147498485011496800714
0.08,0.044444444444444446,0.8522222222222222,0.023333333333333334,655.3559754690690593878123051
0.07777777777777778,0.044444444444444446,0.8533333333333334,0.024444444444444446,659.0401025316378501904771814
0.07555555555555556,0.044444444444444446,0.8544444444444445,0.025555555555555557,661.1634089101069111089126963
0.07333333333333333,0.042222222222222223,0.8588888888888889,0.025555555555555557,663.1042275078833304984335695
0.07444444444444444,0.03777777777777778,0.8622222222222222,0.025555555555555557,665.8946495347931566894176799
0.07333333333333333,0.035555555555555556,0.8655555555555555,0.025555555555555557,670.6598613406156009308682940
0.07444444444444444,0.03666666666666667,0.8666666666666667,0.022222222222222223,673.1706960578961624945274960
0.07333333333333333,0.03777777777777778,0.8677777777777778,0.021111111111111112,676.1710299907353702251302495
0.06888888888888889,0.04,0.87,0.021111111111111112,681.6599543238944839361084284
0.06444444444444444,0.04,0.8744444444444445,0.021111111111111112,687.3246398570154149182176725
0.06555555555555556,0.03777777777777778,0.8755555555555555,0.021111111111111112,690.6708997781092493460371089
0.06333333333333334,0.04111111111111111,0.8766666666666667,0.01888888888888889,695.8104050085842154125180300
0.058888888888888886,0.043333333333333335,0.8788888888888889,0.01888888888888889,699.6258035039973909774838191
0.06,0.03888888888888889,0.8822222222222222,0.01888888888888889,702.2683793849089776471671319
0.058888888888888886,0.04,0.8833333333333333,0.017777777777777778,706.8768287063085063019309364
0.05333333333333334,0.042222222222222223,0.8866666666666667,0.017777777777777778,710.1517085812700804860860233
0.04888888888888889,0.044444444444444446,0.8888888888888888,0.017777777777777778,713.5645812507570593596058230
0.04888888888888889,0.044444444444444446,0.8911111111111111,0.015555555555555555,719.7249670896612374309472777
0.04777777777777778,0.04,0.8955555555555555,0.016666666666666666,725.6126234065898564724133514
0.04666666666666667,0.035555555555555556,0.9011111111111111,0.016666666666666666,730.8554262388417634187151594
0.042222222222222223,0.03777777777777778,0.9033333333333333,0.016666666666666666,734.4141140085252466684274422
0.04555555555555556,0.03222222222222222,0.9066666666666666,0.015555555555555555,742.3651832451059059978091416
0.04666666666666667,0.025555555555555557,0.91,0.017777777777777778,749.6912991212145412326566661
0.04666666666666667,0.024444444444444446,0.9122222222222223,0.016666666666666666,755.1093846612778113686869765
0.04777777777777778,0.021111111111111112,0.9155555555555556,0.015555555555555555,760.8062613744299211258217325
0.04666666666666667,0.021111111111111112,0.9166666666666666,0.015555555555555555,765.1813596523912659880681783
0.043333333333333335,0.024444444444444446,0.9177777777777778,0.014444444444444444,770.0907903093652126731959448
0.03777777777777778,0.02666666666666667,0.9211111111111111,0.014444444444444444,775.3773136622643723554524207
0.04111111111111111,0.01888888888888889,0.9255555555555556,0.014444444444444444,783.4733285386188516204140494
0.04111111111111111,0.021111111111111112,0.9255555555555556,0.012222222222222223,792.3005974151585230824307674
0.04,0.01888888888888889,0.9277777777777778,0.013333333333333334,799.7094030931271235954981358
0.03777777777777778,0.024444444444444446,0.9277777777777778,0.01,805.0169648411104522815162403
0.035555555555555556,0.024444444444444446,0.93,0.01,809.5522210323441218888973828
0.03333333333333333,0.02666666666666667,0.93,0.01,817.4281182451055826231872400
0.03777777777777778,0.023333333333333334,0.93,0.008888888888888889,826.5119371391390728155326109
0.034444444444444444,0.025555555555555557,0.9311111111111111,0.008888888888888889,834.6251878704504977341174730
0.03777777777777778,0.017777777777777778,0.9355555555555556,0.008888888888888889,844.3767959321590665124530526
0.03666666666666667,0.015555555555555555,0.9388888888888889,0.008888888888888889,851.8847043968332564643587688
0.03666666666666667,0.011111111111111112,0.9411111111111111,0.011111111111111112,860.7713161602261414204392187
0.03222222222222222,0.013333333333333334,0.9433333333333334,0.011111111111111112,876.6863141218412606008820151
0.03111111111111111,0.012222222222222223,0.9466666666666667,0.01,881.7161768302751348460915178
0.028888888888888888,0.014444444444444444,0.9466666666666667,0.01,893.3140056568177630314452832
0.03111111111111111,0.011111111111111112,0.9477777777777778,0.01,901.0937863242692356088623292
0.03,0.012222222222222223,0.9488888888888889,0.008888888888888889,911.5473741879227133907280256
0.03111111111111111,0.01,0.9488888888888889,0.01,920.0359315096297064400845083
0.028888888888888888,0.011111111111111112,0.9511111111111111,0.008888888888888889,933.5475262587157303478829582
0.03,0.012222222222222223,0.9511111111111111,0.006666666666666667,945.4089208024314589801713051
0.027777777777777776,0.015555555555555555,0.9511111111111111,0.005555555555555556,963.9874169087319127960552631
0.027777777777777776,0.013333333333333334,0.9533333333333334,0.005555555555555556,972.5242893136203731121541441
0.025555555555555557,0.013333333333333334,0.9566666666666667,0.0044444444444444444,990.9753348984080860828892441
0.025555555555555557,0.013333333333333334,0.9566666666666667,0.0044444444444444444,999.2687498752813366422924080
0.025555555555555557,0.012222222222222223,0.9577777777777777,0.0044444444444444444,1009.490387390765812263282240
0.023333333333333334,0.011111111111111112,0.9622222222222222,0.0033333333333333335,1029.972270736112892333392761
0.023333333333333334,0.008888888888888889,0.9633333333333334,0.0044444444444444444,1036.950413023670200930456092
0.022222222222222223,0.008888888888888889,0.9644444444444444,0.0044444444444444444,1046.719886201578005929609294
0.023333333333333334,0.006666666666666667,0.9655555555555555,0.0044444444444444444,1064.408656156765527514183013
0.021111111111111112,0.006666666666666667,0.9677777777777777,0.0044444444444444444,1091.325862256964971253937374
0.01888888888888889,0.006666666666666667,0.97,0.0044444444444444444,1112.554535247846790306489645
0.016666666666666666,0.006666666666666667,0.9711111111111111,0.005555555555555556,1126.741153870599205868584171
0.013333333333333334,0.01,0.9722222222222222,0.0044444444444444444,1149.388543380060893658160980
0.015555555555555555,0.0044444444444444444,0.9755555555555555,0.0044444444444444444,1169.631002935704671730095114
0.013333333333333334,0.0033333333333333335,0.9788888888888889,0.0044444444444444444,1202.368529907562957721720219
0.01,0.0044444444444444444,0.9822222222222222,0.0033333333333333335,1227.807517136434536033144593
0.011111111111111112,0.0022222222222222222,0.9833333333333333,0.0033333333333333335,1256.354947987725708788448064
0.01,0.0033333333333333335,0.9844444444444445,0.0022222222222222222,1298.366011628149467798022576
0.006666666666666667,0.005555555555555556,0.9855555555555555,0.0022222222222222222,1341.605027143746538902016505
0.0077777777777777776,0.0022222222222222222,0.9888888888888889,0.0011111111111111111,1432.595584464885706229162599
0.006666666666666667,0.0022222222222222222,0.99,0.0011111111111111111,1491.070945238363482795794066
0.006666666666666667,0.0,0.9911111111111112,0.0022222222222222222,1650.170253625833982271056146
0.005555555555555556,0.0011111111111111111,0.9922222222222222,0.0011111111111111111,1735.590810150542351910055194
0.0022222222222222222,0.0011111111111111111,0.9955555555555555,0.0011111111111111111,1925.257341751977849409002842
0.0033333333333333335,0.0,0.9966666666666667,0.0,2100.674544832084343872789049
0.0011111111111111111,0.0022222222222222222,0.9966666666666667,0.0,2281.339431165924917909895483
0.0022222222222222222,0.0011111111111111111,0.9966666666666667,0.0,2664.801567406995567547701546
0.0011111111111111111,0.0022222222222222222,0.9966666666666667,0.0,2773.686217759874919038331224
0.0022222222222222222,0.0011111111111111111,0.9966666666666667,0.0,3168.229278120471221659020849
0.0022222222222222222,0.0011111111111111111,0.9966666666666667,0.0,3675.149337589194947586607015
0.0022222222222222222,0.0011111111111111111,0.9966666666666667,0.0,4007.023318083562862987469059
0.0011111111111111111,0.0011111111111111111,0.9977777777777778,0.0,4340.212067920886722260332584
