{"saveGif": false, "continued": false, "showVisualDelay": 100, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "3_fisiol", "xlimits": [0, 1440], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.00011111111111111112, "k1minus": 0.00011111111111111112, "k2": 2.777777777777778e-05, "k4": 0.0, "k4minus": 0.0, "k5": 0.0, "k7": 0.0, "k8": 0.0, "k9": 0.0, "k10": 0.0, "k11": 0.0}
fetaH,fetaI,fetaD,fetaF,t
0.9011111111111111,0.09888888888888889,0.0,0.0,5
0.8233333333333334,0.17,0.006666666666666667,0.0,797.6469825213930177169636053
0.7522222222222222,0.23666666666666666,0.011111111111111112,0.0,1660.293893923165592519833941
0.6855555555555556,0.29444444444444445,0.02,0.0,2636.320628080671329830855045
0.6611111111111111,0.30777777777777776,0.03111111111111111,0.0,3680.856601272305334536845593
0.6288888888888889,0.33666666666666667,0.034444444444444444,0.0,4591.250851669978469342230325
0.6044444444444445,0.35,0.04555555555555556,0.0,5446.187578819617038111901545
0.6055555555555555,0.33666666666666667,0.057777777777777775,0.0,6433.969696429772712687634219
0.5955555555555555,0.3411111111111111,0.06333333333333334,0.0,7456.844799725505209265352577
0.5666666666666667,0.36333333333333334,0.07,0.0,8535.616040684798656936462570
0.5444444444444444,0.37666666666666665,0.07888888888888888,0.0,9507.332257989755324756269473
0.55,0.36333333333333334,0.08666666666666667,0.0,10680.16322392704726293619701
0.5288888888888889,0.37,0.10111111111111111,0.0,11545.40741888306944431798038
0.5177777777777778,0.37222222222222223,0.11,0.0,12667.21228134804431432159087
0.5077777777777778,0.37,0.12222222222222222,0.0,13742.98175682472258199343094
0.4811111111111111,0.3788888888888889,0.14,0.0,14607.27898800585200201718606
0.4588888888888889,0.38555555555555554,0.15555555555555556,0.0,15713.15205141973834175135512
0.4411111111111111,0.3877777777777778,0.1711111111111111,0.0,16666.76775961040705181021040
0.43555555555555553,0.37444444444444447,0.19,0.0,17794.96423472813629916777198
0.43333333333333335,0.37,0.19666666666666666,0.0,18834.11351344112600205647552
0.4255555555555556,0.36777777777777776,0.20666666666666667,0.0,20002.03755894182570866007456
0.42777777777777776,0.3611111111111111,0.2111111111111111,0.0,21395.68572877609835640715171
0.43777777777777777,0.3411111111111111,0.22111111111111112,0.0,22598.44765288032805644511537
0.4311111111111111,0.33444444444444443,0.23444444444444446,0.0,23743.49581261440444435344990
0.4122222222222222,0.34555555555555556,0.24222222222222223,0.0,25021.64661363477680388891433
0.4066666666666667,0.34555555555555556,0.2477777777777778,0.0,26283.39157017405137999895984
0.39666666666666667,0.34555555555555556,0.2577777777777778,0.0,27479.25653297278800372398526
0.37777777777777777,0.3566666666666667,0.26555555555555554,0.0,28528.33351643082171820075309
0.39222222222222225,0.33,0.2777777777777778,0.0,29735.79459841072471407077097
0.3811111111111111,0.3322222222222222,0.2866666666666667,0.0,31203.28156228312396156194304
0.3655555555555556,0.3388888888888889,0.29555555555555557,0.0,32694.34429047904354362121362
0.37222222222222223,0.31666666666666665,0.3111111111111111,0.0,33934.80236855774375935766581
0.36777777777777776,0.31222222222222223,0.32,0.0,35166.93129701040251554537322
0.3566666666666667,0.31,0.3333333333333333,0.0,36401.72861391107890817223055
0.36666666666666664,0.28555555555555556,0.3477777777777778,0.0,37657.13922779676177313082962
0.35555555555555557,0.2877777777777778,0.3566666666666667,0.0,38971.23890776126914137535221
0.3511111111111111,0.2833333333333333,0.3655555555555556,0.0,40241.69658275332737406888778
0.3333333333333333,0.2922222222222222,0.37444444444444447,0.0,41501.26598407310434633701216
0.32222222222222224,0.2877777777777778,0.39,0.0,42903.56694327082073578067966
0.3277777777777778,0.27,0.4022222222222222,0.0,44330.60439437440596618965201
0.32222222222222224,0.26555555555555554,0.4122222222222222,0.0,45855.81540203856929510591875
0.31444444444444447,0.26555555555555554,0.42,0.0,47272.00836569323484669148333
0.31,0.2633333333333333,0.4266666666666667,0.0,48524.25164749411643627739000
0.30333333333333334,0.2544444444444444,0.44222222222222224,0.0,50086.21034873697532691675611
0.30444444444444446,0.2388888888888889,0.45666666666666667,0.0,51918.45676214332982955527718
0.2911111111111111,0.2411111111111111,0.4677777777777778,0.0,53414.05217848577585042881825
0.2911111111111111,0.22777777777777777,0.4811111111111111,0.0,55166.47567140516112383929143
0.29,0.21444444444444444,0.4955555555555556,0.0,56929.52924638360227157755546
0.2833333333333333,0.20333333333333334,0.5133333333333333,0.0,58481.41175862625759008024348
0.2811111111111111,0.1988888888888889,0.52,0.0,60452.80084970147965834326243
0.2544444444444444,0.21,0.5355555555555556,0.0,62189.18540456183734817395435
0.24666666666666667,0.20555555555555555,0.5477777777777778,0.0,64342.63451813428727825722400
0.22666666666666666,0.21888888888888888,0.5544444444444444,0.0,66534.22001252942904048332398
0.21333333333333335,0.21888888888888888,0.5677777777777778,0.0,68496.08039551248690489710694
0.20777777777777778,0.21222222222222223,0.58,0.0,70716.78959068662974925370961
0.20333333333333334,0.21444444444444444,0.5822222222222222,0.0,72638.60431019599657996453702
0.2,0.21,0.59,0.0,74837.26716829963667870371567
0.20333333333333334,0.1922222222222222,0.6044444444444445,0.0,76904.18473341590067332092163
0.1922222222222222,0.19444444444444445,0.6133333333333333,0.0,79033.29473077579787463197366
0.18666666666666668,0.18333333333333332,0.63,0.0,81504.97637907919298162882424
0.19111111111111112,0.17222222222222222,0.6366666666666667,0.0,83416.30669779978663019215257
0.2011111111111111,0.15222222222222223,0.6466666666666666,0.0,85928.54871123071903857779726
0.21444444444444444,0.12555555555555556,0.66,0.0,88587.49663006163405832187256
0.18888888888888888,0.14333333333333334,0.6677777777777778,0.0,91522.83075626630953136638163
0.17888888888888888,0.1388888888888889,0.6822222222222222,0.0,93877.74242940359246415707432
0.17222222222222222,0.13666666666666666,0.6911111111111111,0.0,96918.02119507138386177883443
0.1622222222222222,0.13666666666666666,0.7011111111111111,0.0,99376.66043662503381751719203
0.1511111111111111,0.13666666666666666,0.7122222222222222,0.0,102227.5798312595833963666303
0.15222222222222223,0.12333333333333334,0.7244444444444444,0.0,105692.5842025924425595687395
0.14333333333333334,0.12333333333333334,0.7333333333333333,0.0,108946.6724733625396145023446
0.14555555555555555,0.10777777777777778,0.7466666666666667,0.0,111857.3551564290124356279598
0.13,0.11444444444444445,0.7555555555555555,0.0,115199.5894171726491796563008
0.13333333333333333,0.10333333333333333,0.7633333333333333,0.0,120119.8325398773348259480381
0.11222222222222222,0.11444444444444445,0.7733333333333333,0.0,123649.9815048014599752363128
0.10444444444444445,0.11,0.7855555555555556,0.0,127158.1179471420483107885548
0.1,0.09888888888888889,0.8011111111111111,0.0,131927.8688810937776039087057
0.1,0.08555555555555555,0.8144444444444444,0.0,135665.3056332434798473936589
0.09555555555555556,0.07888888888888888,0.8255555555555556,0.0,140320.0314812191934996475935
0.07888888888888888,0.08777777777777777,0.8333333333333334,0.0,145717.9309814588908605737958
0.07666666666666666,0.07888888888888888,0.8444444444444444,0.0,150928.1335300312714379741583
0.08,0.06111111111111111,0.8588888888888889,0.0,157319.4539282726583448746295
0.06444444444444444,0.06333333333333334,0.8722222222222222,0.0,163341.9361495699015742022885
0.06555555555555556,0.04555555555555556,0.8888888888888888,0.0,170860.9145708227590651474724
0.05555555555555555,0.04555555555555556,0.8988888888888888,0.0,178490.5494332555614657803327
0.04555555555555556,0.043333333333333335,0.9111111111111111,0.0,188266.2957575973481302869269
0.03888888888888889,0.03666666666666667,0.9244444444444444,0.0,198126.5166827693298085235489
0.034444444444444444,0.027777777777777776,0.9377777777777778,0.0,211824.2076266801232701793405
0.024444444444444446,0.027777777777777776,0.9477777777777778,0.0,226094.1689102626717958719248
0.024444444444444446,0.016666666666666666,0.9588888888888889,0.0,246150.5260985475413558188769
0.014444444444444444,0.014444444444444444,0.9711111111111111,0.0,269354.5124691759416242145322
0.01,0.0033333333333333335,0.9866666666666667,0.0,320358.6744717570020128889470
0.0033333333333333335,0.0011111111111111111,0.9955555555555555,0.0,425292.3129414360681849121712
