{"saveGif": false, "continued": false, "showVisualDelay": 100, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "3_fisiol", "xlimits": [0, 1440], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.00011111111111111112, "k1minus": 0.00011111111111111112, "k2": 2.777777777777778e-06, "k4": 0.0, "k4minus": 0.0, "k5": 0.0, "k7": 0.022222222222222223, "k8": 0.0, "k9": 0.0, "k10": 0.0, "k11": 0.0}
fetaH,fetaI,fetaD,fetaF,t
0.9011111111111111,0.09888888888888889,0.0,0.0,5
0.9966666666666667,0.0033333333333333335,0.0,0.0,103.1151461217439967979527192
0.9966666666666667,0.0033333333333333335,0.0,0.0,525.6396767044008022546726533
0.9988888888888889,0.0011111111111111111,0.0,0.0,1007.315771094564454786666698
0.9988888888888889,0.0011111111111111111,0.0,0.0,1516.237948206613052150074988
0.9988888888888889,0.0011111111111111111,0.0,0.0,2112.749297163845735927729345
0.9988888888888889,0.0011111111111111111,0.0,0.0,2658.140400370233035132807991
0.9966666666666667,0.0033333333333333335,0.0,0.0,3170.839198333705856823681278
0.9988888888888889,0.0011111111111111111,0.0,0.0,3647.409349255198805389177168
0.9966666666666667,0.0033333333333333335,0.0,0.0,4152.342782057655582257728843
0.9988888888888889,0.0011111111111111111,0.0,0.0,4643.531661309582819221079092
0.9988888888888889,0.0011111111111111111,0.0,0.0,5144.962688002865085195664866
0.9988888888888889,0.0011111111111111111,0.0,0.0,5692.014675072852134225948054
0.9988888888888889,0.0011111111111111111,0.0,0.0,6235.732359503125917775501954
0.9988888888888889,0.0011111111111111111,0.0,0.0,6802.703163160277494556715894
0.9988888888888889,0.0011111111111111111,0.0,0.0,7290.112753336402669432789731
0.9966666666666667,0.0033333333333333335,0.0,0.0,7773.154191849782139049317636
0.9944444444444445,0.005555555555555556,0.0,0.0,8440.176535408579696373261845
0.9966666666666667,0.0033333333333333335,0.0,0.0,8852.881614255497664189742903
0.9988888888888889,0.0011111111111111111,0.0,0.0,9406.831586362952164391905301
0.9988888888888889,0.0011111111111111111,0.0,0.0,9920.198953885083468173150674
0.9988888888888889,0.0011111111111111111,0.0,0.0,10410.45670967929296758153589
0.9966666666666667,0.0033333333333333335,0.0,0.0,10916.59798686102639479443723
0.9988888888888889,0.0011111111111111111,0.0,0.0,11472.53240003914462255296265
0.9988888888888889,0.0011111111111111111,0.0,0.0,12093.40742272033966019443506
0.9988888888888889,0.0011111111111111111,0.0,0.0,12522.17320107595452627278717
0.9966666666666667,0.0033333333333333335,0.0,0.0,13054.89457886521837999382634
0.9966666666666667,0.0033333333333333335,0.0,0.0,13442.56171416890909984524743
0.9988888888888889,0.0011111111111111111,0.0,0.0,13850.63305060810192501264108
0.9966666666666667,0.0033333333333333335,0.0,0.0,14425.60007072368390377517389
0.9966666666666667,0.0033333333333333335,0.0,0.0,14863.91428504453743609322369
0.9966666666666667,0.0033333333333333335,0.0,0.0,15350.96143445056084726340166
0.9988888888888889,0.0011111111111111111,0.0,0.0,15779.64108797347481921643156
0.9988888888888889,0.0011111111111111111,0.0,0.0,16383.97879026071835811536804
0.9988888888888889,0.0011111111111111111,0.0,0.0,16958.94064313502723677115856
0.9966666666666667,0.0033333333333333335,0.0,0.0,17369.72136726585637937715764
0.9988888888888889,0.0011111111111111111,0.0,0.0,17815.87877602332200511552356
0.9988888888888889,0.0011111111111111111,0.0,0.0,18283.55099831339616520256305
0.9988888888888889,0.0011111111111111111,0.0,0.0,18677.96092816232208967509508
0.9966666666666667,0.0033333333333333335,0.0,0.0,19159.81766955072592913754903
0.9944444444444445,0.005555555555555556,0.0,0.0,19633.35000874293935485588301
0.9988888888888889,0.0011111111111111111,0.0,0.0,20103.81340127789123839141992
0.9988888888888889,0.0011111111111111111,0.0,0.0,20588.76061546484241489543233
0.9988888888888889,0.0011111111111111111,0.0,0.0,21144.67417897803338440102027
0.9966666666666667,0.0033333333333333335,0.0,0.0,21625.82465110488208720591642
0.9988888888888889,0.0011111111111111111,0.0,0.0,22267.62215178838649889806844
0.9988888888888889,0.0011111111111111111,0.0,0.0,22650.71252114301074975794773
0.9988888888888889,0.0011111111111111111,0.0,0.0,23116.10810950114513690274015
0.9988888888888889,0.0011111111111111111,0.0,0.0,23642.56619298860892117600991
0.9988888888888889,0.0011111111111111111,0.0,0.0,24030.90830692723080877160599
0.9966666666666667,0.0033333333333333335,0.0,0.0,24536.11044854388501057262176
0.9988888888888889,0.0011111111111111111,0.0,0.0,25160.00035430282635484886244
0.9988888888888889,0.0011111111111111111,0.0,0.0,25587.63630942444379458504191
0.9988888888888889,0.0011111111111111111,0.0,0.0,26033.67971549595260499058832
0.9988888888888889,0.0011111111111111111,0.0,0.0,26520.47175051509662598540915
0.9988888888888889,0.0011111111111111111,0.0,0.0,26985.71581307725685934671141
0.9988888888888889,0.0011111111111111111,0.0,0.0,27462.16576313602760838791435
0.9988888888888889,0.0011111111111111111,0.0,0.0,27820.32506914149763669286188
0.9966666666666667,0.0033333333333333335,0.0,0.0,28293.35209859672822608350065
0.9988888888888889,0.0011111111111111111,0.0,0.0,28734.84534982287548187279772
0.9988888888888889,0.0011111111111111111,0.0,0.0,29244.74894683638052354861055
0.9988888888888889,0.0011111111111111111,0.0,0.0,29757.29175386848695814960953
0.9988888888888889,0.0011111111111111111,0.0,0.0,30279.38360387720325448215476
0.9966666666666667,0.0033333333333333335,0.0,0.0,30781.08597995374715343158188
0.9966666666666667,0.0033333333333333335,0.0,0.0,31400.61482249364131271533757
0.9988888888888889,0.0011111111111111111,0.0,0.0,31861.23579615711219010730070
0.9966666666666667,0.0033333333333333335,0.0,0.0,32304.21386024682232515650859
0.9988888888888889,0.0011111111111111111,0.0,0.0,32779.56832761550706571868038
0.9988888888888889,0.0011111111111111111,0.0,0.0,33430.86223976884945492023263
0.9988888888888889,0.0011111111111111111,0.0,0.0,33918.90138215046863087053500
0.9988888888888889,0.0011111111111111111,0.0,0.0,34516.80290556262686578825211
0.9988888888888889,0.0011111111111111111,0.0,0.0,35146.42634454684473674609327
0.9988888888888889,0.0011111111111111111,0.0,0.0,35647.43480663730197715815243
0.9988888888888889,0.0011111111111111111,0.0,0.0,36227.25047456361045179825450
0.9988888888888889,0.0011111111111111111,0.0,0.0,36902.53458644706375549106601
0.9966666666666667,0.0033333333333333335,0.0,0.0,37534.91770945973445475222276
0.9966666666666667,0.0033333333333333335,0.0,0.0,38052.78109411726951582192021
0.9988888888888889,0.0011111111111111111,0.0,0.0,38446.63264229929717278569621
0.9966666666666667,0.0033333333333333335,0.0,0.0,38915.45207231631412583235349
0.9988888888888889,0.0011111111111111111,0.0,0.0,39449.95164681516731823278491
0.9988888888888889,0.0011111111111111111,0.0,0.0,39910.97450697793677007052940
0.9988888888888889,0.0011111111111111111,0.0,0.0,40405.95142813233690164442852
0.9988888888888889,0.0011111111111111111,0.0,0.0,40915.39091842423138663585235
0.9988888888888889,0.0011111111111111111,0.0,0.0,41427.48527993802250502922735
0.9988888888888889,0.0011111111111111111,0.0,0.0,41926.41109371588327187449023
0.9988888888888889,0.0011111111111111111,0.0,0.0,42371.66649581668482075684829
0.9966666666666667,0.0033333333333333335,0.0,0.0,42861.00687812512250601668517
0.9988888888888889,0.0011111111111111111,0.0,0.0,43446.74859299744498031117305
0.9988888888888889,0.0011111111111111111,0.0,0.0,43968.40243031518878337794666
0.9988888888888889,0.0011111111111111111,0.0,0.0,44494.68498724647204125798936
0.9988888888888889,0.0011111111111111111,0.0,0.0,44947.04377673360446863071032
0.9966666666666667,0.0033333333333333335,0.0,0.0,45492.67058972642541361124783
0.9988888888888889,0.0011111111111111111,0.0,0.0,45970.88132428219020919972736
0.9988888888888889,0.0011111111111111111,0.0,0.0,46437.32418689343574287560961
0.9988888888888889,0.0011111111111111111,0.0,0.0,46955.78862028071868108411510
0.9988888888888889,0.0011111111111111111,0.0,0.0,47444.26099589463369131207138
0.9988888888888889,0.0011111111111111111,0.0,0.0,48065.26182483076304539026128
0.9966666666666667,0.0033333333333333335,0.0,0.0,48577.16312073377967019970643
0.9966666666666667,0.0033333333333333335,0.0,0.0,49045.91876767876680071487632
0.9966666666666667,0.0033333333333333335,0.0,0.0,49678.44334204556911064997861
0.9988888888888889,0.0011111111111111111,0.0,0.0,50161.10181859108640301929817
0.9988888888888889,0.0011111111111111111,0.0,0.0,50599.17528321713937467740632
0.9988888888888889,0.0011111111111111111,0.0,0.0,51073.89248945673243160971389
0.9988888888888889,0.0011111111111111111,0.0,0.0,51691.14053285088626213674321
0.9988888888888889,0.0011111111111111111,0.0,0.0,52155.06461729191219328451108
0.9988888888888889,0.0011111111111111111,0.0,0.0,52583.02859613619694022268927
0.9988888888888889,0.0011111111111111111,0.0,0.0,53005.61420436613858976909791
0.9966666666666667,0.0033333333333333335,0.0,0.0,53577.66795359969283175355662
0.9988888888888889,0.0011111111111111111,0.0,0.0,54131.62700146943836153084302
0.9988888888888889,0.0011111111111111111,0.0,0.0,54594.28462943116249439884561
0.9988888888888889,0.0011111111111111111,0.0,0.0,55158.12312999366501294594065
0.9988888888888889,0.0011111111111111111,0.0,0.0,55687.35066645218828800550693
0.9966666666666667,0.0033333333333333335,0.0,0.0,56184.41150757155541722826820
0.9988888888888889,0.0011111111111111111,0.0,0.0,56696.60008254325149551349584
0.9988888888888889,0.0011111111111111111,0.0,0.0,57203.86883579514665692902287
0.9988888888888889,0.0011111111111111111,0.0,0.0,57857.63953048902811185369953
0.9988888888888889,0.0011111111111111111,0.0,0.0,58282.54674857431039255914928
0.9988888888888889,0.0011111111111111111,0.0,0.0,58730.17148819043179731889535
0.9988888888888889,0.0011111111111111111,0.0,0.0,59323.87109908043598654745842
0.9988888888888889,0.0011111111111111111,0.0,0.0,59862.66753963560446594098371
0.9966666666666667,0.0033333333333333335,0.0,0.0,60403.78051808666375106170010
0.9966666666666667,0.0033333333333333335,0.0,0.0,60941.86023639976940568568183
0.9988888888888889,0.0011111111111111111,0.0,0.0,61430.00866335181992371295113
0.9988888888888889,0.0011111111111111111,0.0,0.0,61860.13174279627728049399477
0.9988888888888889,0.0011111111111111111,0.0,0.0,62481.12717702745137238599448
0.9966666666666667,0.0033333333333333335,0.0,0.0,62873.51555588604408891955143
0.9988888888888889,0.0011111111111111111,0.0,0.0,63448.93271020720042554363672
0.9988888888888889,0.0011111111111111111,0.0,0.0,63952.23648276830852981108254
0.9966666666666667,0.0033333333333333335,0.0,0.0,64447.92087161903973303184679
0.9988888888888889,0.0011111111111111111,0.0,0.0,64886.53110082184067419959990
0.9988888888888889,0.0011111111111111111,0.0,0.0,65335.55145814945427693106493
0.9988888888888889,0.0011111111111111111,0.0,0.0,65752.81116129537227652059771
0.9988888888888889,0.0011111111111111111,0.0,0.0,66118.85160637626488434503471
0.9988888888888889,0.0011111111111111111,0.0,0.0,66558.94522576220681161722719
0.9966666666666667,0.0033333333333333335,0.0,0.0,67125.01611079305203277773287
0.9988888888888889,0.0011111111111111111,0.0,0.0,67532.27291095747253212632675
0.9988888888888889,0.0011111111111111111,0.0,0.0,67969.21629212368328533861278
0.9988888888888889,0.0011111111111111111,0.0,0.0,68421.25288550503707712523338
0.9988888888888889,0.0011111111111111111,0.0,0.0,69072.44510701686563280702934
0.9966666666666667,0.0033333333333333335,0.0,0.0,69450.31378365251037018366838
0.9988888888888889,0.0011111111111111111,0.0,0.0,69918.37212049812809305473128
0.9966666666666667,0.0033333333333333335,0.0,0.0,70453.62296631438772276921669
0.9988888888888889,0.0011111111111111111,0.0,0.0,70991.25947430173305105813820
0.9988888888888889,0.0011111111111111111,0.0,0.0,71555.41306440210247622911333
0.9966666666666667,0.0033333333333333335,0.0,0.0,72084.04184457473305484322768
0.9966666666666667,0.0033333333333333335,0.0,0.0,72442.11484480703291842958641
0.9988888888888889,0.0011111111111111111,0.0,0.0,72883.66196440797510191118372
0.9988888888888889,0.0011111111111111111,0.0,0.0,73523.41251746343045757078048
0.9988888888888889,0.0011111111111111111,0.0,0.0,74002.18129933080506831853918
0.9988888888888889,0.0011111111111111111,0.0,0.0,74589.99620816474473661654682
0.9966666666666667,0.0033333333333333335,0.0,0.0,75004.95933808107431000886175
0.9988888888888889,0.0011111111111111111,0.0,0.0,75483.90803075231310409906840
0.9966666666666667,0.0033333333333333335,0.0,0.0,76090.84249293445128838138483
0.9988888888888889,0.0011111111111111111,0.0,0.0,76618.95806503939344348985625
0.9988888888888889,0.0011111111111111111,0.0,0.0,77067.61578702072962430653157
0.9944444444444445,0.005555555555555556,0.0,0.0,77491.82197431123225552536763
0.9966666666666667,0.0033333333333333335,0.0,0.0,78007.20021075474207827856563
0.9988888888888889,0.0011111111111111111,0.0,0.0,78593.28008083947141805002902
0.9988888888888889,0.0011111111111111111,0.0,0.0,79114.51730738911550364837089
0.9988888888888889,0.0011111111111111111,0.0,0.0,79693.63672246004832906333030
0.9966666666666667,0.0033333333333333335,0.0,0.0,80249.94280946057884827064367
0.9988888888888889,0.0011111111111111111,0.0,0.0,80734.33609812821100735272756
0.9988888888888889,0.0011111111111111111,0.0,0.0,81334.65645890876066045975125
0.9988888888888889,0.0011111111111111111,0.0,0.0,81915.38011116531876646170972
0.9988888888888889,0.0011111111111111111,0.0,0.0,82411.39365966843217166525015
0.9988888888888889,0.0011111111111111111,0.0,0.0,82890.27483065174762739368102
0.9988888888888889,0.0011111111111111111,0.0,0.0,83379.06353537981567191767000
0.9988888888888889,0.0011111111111111111,0.0,0.0,83797.33268668717178087373447
0.9988888888888889,0.0011111111111111111,0.0,0.0,84435.51607703048302909248195
0.9988888888888889,0.0011111111111111111,0.0,0.0,84937.39599857552398702141327
0.9944444444444445,0.005555555555555556,0.0,0.0,85366.89916994455521011994334
0.9966666666666667,0.0033333333333333335,0.0,0.0,85894.52477477468560931020916
0.9988888888888889,0.0011111111111111111,0.0,0.0,86456.10124299039563084281847
0.9988888888888889,0.0011111111111111111,0.0,0.0,87039.87273118900564562576623
0.9988888888888889,0.0011111111111111111,0.0,0.0,87456.99151753426534175050181
0.9988888888888889,0.0011111111111111111,0.0,0.0,87971.46701347803002437030432
0.9988888888888889,0.0011111111111111111,0.0,0.0,88554.66966122089054730160327
0.9966666666666667,0.0033333333333333335,0.0,0.0,89144.43080597746780066963410
0.9966666666666667,0.0033333333333333335,0.0,0.0,89535.89528931889238907138375
0.9988888888888889,0.0011111111111111111,0.0,0.0,90117.18652622875621831003897
0.9988888888888889,0.0011111111111111111,0.0,0.0,90600.69182293989613021336702
0.9988888888888889,0.0011111111111111111,0.0,0.0,91119.26731160595068275939296
0.9966666666666667,0.0033333333333333335,0.0,0.0,91689.93650922262622661922873
0.9988888888888889,0.0011111111111111111,0.0,0.0,92178.50938413574993572501087
0.9988888888888889,0.0011111111111111111,0.0,0.0,92701.55864334982259893320710
0.9988888888888889,0.0011111111111111111,0.0,0.0,93203.03404515727097451114570
0.9988888888888889,0.0011111111111111111,0.0,0.0,93544.90250418437001615807413
0.9988888888888889,0.0011111111111111111,0.0,0.0,93995.07292168583811612237932
0.9988888888888889,0.0011111111111111111,0.0,0.0,94598.32003985602182764227157
0.9988888888888889,0.0011111111111111111,0.0,0.0,94995.81580616796426431577613
0.9988888888888889,0.0011111111111111111,0.0,0.0,95464.03512000040265040789898
0.9988888888888889,0.0011111111111111111,0.0,0.0,96054.69039441658972395414125
0.9966666666666667,0.0033333333333333335,0.0,0.0,96545.07362348759609468759171
0.9988888888888889,0.0011111111111111111,0.0,0.0,96913.73543048877162557183485
0.9966666666666667,0.0033333333333333335,0.0,0.0,97374.25888463870832618820284
0.9966666666666667,0.0033333333333333335,0.0,0.0,97824.21951737177159924160964
0.9966666666666667,0.0033333333333333335,0.0,0.0,98260.67302741621284328593991
0.9966666666666667,0.0033333333333333335,0.0,0.0,98736.54179822770526769580128
