{"saveGif": false, "continued": false, "showVisualDelay": 100, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "3_fisiol", "xlimits": [0, 1440], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.00011111111111111112, "k1minus": 0.00011111111111111112, "k2": 2.777777777777778e-06, "k4": 0.0, "k4minus": 0.0, "k5": 0.0, "k7": 0.022222222222222223, "k8": 0.0, "k9": 0.0, "k10": 0.0, "k11": 0.0}
0.9988888888888889,0.0011111111111111111,0.0,0.0,99226.53486029790663604139275
0.9966666666666667,0.0033333333333333335,0.0,0.0,99803.97180256254670562404236
0.9988888888888889,0.0011111111111111111,0.0,0.0,100358.9183367431366019574978
0.9988888888888889,0.0011111111111111111,0.0,0.0,100883.8728915864375023161153
0.9988888888888889,0.0011111111111111111,0.0,0.0,101396.5921073961735867402346
0.9988888888888889,0.0011111111111111111,0.0,0.0,101891.6388618760908460681036
0.9988888888888889,0.0011111111111111111,0.0,0.0,102388.4306929697740655771866
0.9988888888888889,0.0011111111111111111,0.0,0.0,102788.3884554021629944336608
0.9988888888888889,0.0011111111111111111,0.0,0.0,103277.0671932965773870209107
0.9988888888888889,0.0011111111111111111,0.0,0.0,103802.5704928285422048717470
0.9966666666666667,0.0033333333333333335,0.0,0.0,104277.7636375163624295170794
0.9988888888888889,0.0011111111111111111,0.0,0.0,104883.0911646830564675023998
0.9988888888888889,0.0011111111111111111,0.0,0.0,105238.3272471820544020647727
0.9988888888888889,0.0011111111111111111,0.0,0.0,105791.8599409993610017493210
0.9966666666666667,0.0033333333333333335,0.0,0.0,106385.3362243511838959126567
0.9988888888888889,0.0011111111111111111,0.0,0.0,106748.5555722840496287729581
0.9988888888888889,0.0011111111111111111,0.0,0.0,107295.3256316939169602794301
0.9988888888888889,0.0011111111111111111,0.0,0.0,107830.9416534731653082551536
0.9988888888888889,0.0011111111111111111,0.0,0.0,108421.2606647547175605847130
0.9988888888888889,0.0011111111111111111,0.0,0.0,109020.9113285690284666704862
0.9966666666666667,0.0033333333333333335,0.0,0.0,109600.0758810223915363021458
0.9988888888888889,0.0011111111111111111,0.0,0.0,110091.4256132101045790321103
0.9988888888888889,0.0011111111111111111,0.0,0.0,110653.5378339104280194093467
0.9988888888888889,0.0011111111111111111,0.0,0.0,111176.4529800736963976925885
0.9988888888888889,0.0011111111111111111,0.0,0.0,111857.1146081022594559132440
0.9988888888888889,0.0011111111111111111,0.0,0.0,112340.1766500252126398284490
0.9988888888888889,0.0011111111111111111,0.0,0.0,112825.9981116940415542051691
0.9988888888888889,0.0011111111111111111,0.0,0.0,113353.6779843073656679008183
0.9966666666666667,0.0033333333333333335,0.0,0.0,113900.3145932010523556571157
0.9966666666666667,0.0033333333333333335,0.0,0.0,114393.8568025281712891194916
0.9988888888888889,0.0011111111111111111,0.0,0.0,114916.9621802726296637237865
0.9966666666666667,0.0033333333333333335,0.0,0.0,115317.6361158605102706033316
0.9988888888888889,0.0011111111111111111,0.0,0.0,115643.5707932918292474575136
0.9988888888888889,0.0011111111111111111,0.0,0.0,116144.6424942206358246611421
0.9988888888888889,0.0011111111111111111,0.0,0.0,116759.9991532759774919223496
0.9988888888888889,0.0011111111111111111,0.0,0.0,117397.4521130175218747560335
0.9988888888888889,0.0011111111111111111,0.0,0.0,117821.0056213830406101161086
0.9988888888888889,0.0011111111111111111,0.0,0.0,118307.9569938863862243161433
0.9988888888888889,0.0011111111111111111,0.0,0.0,118870.7327776197541815651011
0.9966666666666667,0.0033333333333333335,0.0,0.0,119472.3120742651638435662512
0.9988888888888889,0.0011111111111111111,0.0,0.0,119955.7958151194244020808529
0.9988888888888889,0.0011111111111111111,0.0,0.0,120606.5538307166497980656425
0.9966666666666667,0.0033333333333333335,0.0,0.0,121116.4285260286974638247111
0.9988888888888889,0.0011111111111111111,0.0,0.0,121618.5356067140721034379772
0.9988888888888889,0.0011111111111111111,0.0,0.0,121996.7316803518582515751033
0.9966666666666667,0.0033333333333333335,0.0,0.0,122513.8371192002217612977996
0.9966666666666667,0.0033333333333333335,0.0,0.0,123015.1679922846404236097435
0.9988888888888889,0.0011111111111111111,0.0,0.0,123417.6099181788337872869462
0.9988888888888889,0.0011111111111111111,0.0,0.0,124089.6705513750569504118228
0.9966666666666667,0.0033333333333333335,0.0,0.0,124521.6269501436121971103528
0.9966666666666667,0.0033333333333333335,0.0,0.0,124979.0849036765529341522412
0.9966666666666667,0.0033333333333333335,0.0,0.0,125450.3582202498420034278431
0.9988888888888889,0.0011111111111111111,0.0,0.0,125998.8601639625538195542441
0.9966666666666667,0.0033333333333333335,0.0,0.0,126499.7250853840049238103415
0.9988888888888889,0.0011111111111111111,0.0,0.0,127120.4512363735387528221885
0.9966666666666667,0.0033333333333333335,0.0,0.0,127465.0342407407033467151408
0.9966666666666667,0.0033333333333333335,0.0,0.0,127810.9839969375903304252890
0.9988888888888889,0.0011111111111111111,0.0,0.0,128239.9704860641161383943164
0.9988888888888889,0.0011111111111111111,0.0,0.0,128713.3788544468144225379619
0.9988888888888889,0.0011111111111111111,0.0,0.0,129244.5329114541200623930815
0.9988888888888889,0.0011111111111111111,0.0,0.0,129742.4633739880728481236820
0.9988888888888889,0.0011111111111111111,0.0,0.0,130221.2308697259017557150072
0.9944444444444445,0.005555555555555556,0.0,0.0,130683.0554720523063532889491
0.9988888888888889,0.0011111111111111111,0.0,0.0,131230.2968700844942734116807
0.9988888888888889,0.0011111111111111111,0.0,0.0,131704.1615692041303492192170
0.9944444444444445,0.005555555555555556,0.0,0.0,132142.2789712804904425305953
0.9988888888888889,0.0011111111111111111,0.0,0.0,132592.6389219768616990960289
0.9988888888888889,0.0011111111111111111,0.0,0.0,133193.2892348060917467100591
0.9966666666666667,0.0033333333333333335,0.0,0.0,133710.0561549789471092621341
0.9966666666666667,0.0033333333333333335,0.0,0.0,134130.1809338968151350252612
0.9944444444444445,0.005555555555555556,0.0,0.0,134644.5743463465825369300288
0.9966666666666667,0.0033333333333333335,0.0,0.0,135096.6780918364485766231880
0.9944444444444445,0.005555555555555556,0.0,0.0,135565.3836719483206025013553
0.9966666666666667,0.0033333333333333335,0.0,0.0,135972.8039912932072315181800
0.9988888888888889,0.0011111111111111111,0.0,0.0,136497.8179304173735901699795
0.9988888888888889,0.0011111111111111111,0.0,0.0,136978.4691852234065623934128
0.9966666666666667,0.0033333333333333335,0.0,0.0,137254.2381823532799421322905
0.9988888888888889,0.0011111111111111111,0.0,0.0,137815.6028520096176459484628
0.9988888888888889,0.0011111111111111111,0.0,0.0,138401.5803930997881249485022
0.9966666666666667,0.0033333333333333335,0.0,0.0,138883.5568756529140120973594
0.9988888888888889,0.0011111111111111111,0.0,0.0,139376.8737757099290971153643
0.9988888888888889,0.0011111111111111111,0.0,0.0,139936.6635711164628332068569
0.9966666666666667,0.0033333333333333335,0.0,0.0,140408.6139103747408817732718
0.9988888888888889,0.0011111111111111111,0.0,0.0,140917.8476585139947018274506
0.9988888888888889,0.0011111111111111111,0.0,0.0,141270.6914734695598765496617
0.9988888888888889,0.0011111111111111111,0.0,0.0,141623.4961191301127955929399
0.9988888888888889,0.0011111111111111111,0.0,0.0,142147.6618242985174664158569
0.9988888888888889,0.0011111111111111111,0.0,0.0,142709.1348154063149872147373
0.9988888888888889,0.0011111111111111111,0.0,0.0,143260.6382458473067104209765
0.9988888888888889,0.0011111111111111111,0.0,0.0,143821.1119087904258505541637
0.9988888888888889,0.0011111111111111111,0.0,0.0,144479.0838093790984348057211
0.9988888888888889,0.0011111111111111111,0.0,0.0,145093.0311543039909484860357
0.9966666666666667,0.0033333333333333335,0.0,0.0,145579.3372459960527866376331
0.9988888888888889,0.0011111111111111111,0.0,0.0,146104.4357472380779822396510
0.9966666666666667,0.0033333333333333335,0.0,0.0,146688.1462014234316901877852
0.9988888888888889,0.0011111111111111111,0.0,0.0,147183.2187787483148880070292
0.9988888888888889,0.0011111111111111111,0.0,0.0,147717.1064005046409154620063
0.9988888888888889,0.0011111111111111111,0.0,0.0,148234.8904374800785421762711
0.9988888888888889,0.0011111111111111111,0.0,0.0,148783.2392889979491681274375
0.9966666666666667,0.0033333333333333335,0.0,0.0,149254.9533030922414919058672
0.9988888888888889,0.0011111111111111111,0.0,0.0,149780.3945217937963866631642
0.9988888888888889,0.0011111111111111111,0.0,0.0,150302.2656901560446954306076
0.9988888888888889,0.0011111111111111111,0.0,0.0,150857.0615278341131579859258
0.9988888888888889,0.0011111111111111111,0.0,0.0,151290.7538319259465504375177
0.9966666666666667,0.0033333333333333335,0.0,0.0,151704.0703834542046309719124
0.9966666666666667,0.0033333333333333335,0.0,0.0,152184.0074838693677190386207
0.9988888888888889,0.0011111111111111111,0.0,0.0,152722.8893208175936467393576
0.9988888888888889,0.0011111111111111111,0.0,0.0,153131.1096373473473105068249
0.9966666666666667,0.0033333333333333335,0.0,0.0,153651.2301821291362494239344
0.9988888888888889,0.0011111111111111111,0.0,0.0,154093.4619203355192494189934
0.9988888888888889,0.0011111111111111111,0.0,0.0,154545.7402198732411554557543
0.9988888888888889,0.0011111111111111111,0.0,0.0,155075.0290962651996393717022
0.9988888888888889,0.0011111111111111111,0.0,0.0,155532.7366292812874548467815
0.9988888888888889,0.0011111111111111111,0.0,0.0,156168.0129863267738533195620
0.9988888888888889,0.0011111111111111111,0.0,0.0,156781.9810732556631961711252
0.9988888888888889,0.0011111111111111111,0.0,0.0,157224.0762420465214898742585
0.9988888888888889,0.0011111111111111111,0.0,0.0,157716.4226074887404272654648
0.9966666666666667,0.0033333333333333335,0.0,0.0,158295.7954156504564530496082
0.9988888888888889,0.0011111111111111111,0.0,0.0,158815.2415756814014145473739
0.9988888888888889,0.0011111111111111111,0.0,0.0,159291.5038577653932305133049
0.9988888888888889,0.0011111111111111111,0.0,0.0,159801.8517045959560821436804
0.9966666666666667,0.0033333333333333335,0.0,0.0,160322.1771077185234416387366
0.9988888888888889,0.0011111111111111111,0.0,0.0,160947.1096267027159195164760
0.9944444444444445,0.005555555555555556,0.0,0.0,161518.6043048953735268631941
0.9988888888888889,0.0011111111111111111,0.0,0.0,162079.7444696366614263360648
0.9988888888888889,0.0011111111111111111,0.0,0.0,162645.3318794208518668522057
0.9988888888888889,0.0011111111111111111,0.0,0.0,163112.8762993454941695488700
0.9988888888888889,0.0011111111111111111,0.0,0.0,163730.4457419398533407918510
0.9988888888888889,0.0011111111111111111,0.0,0.0,164232.0699451346862476773304
0.9988888888888889,0.0011111111111111111,0.0,0.0,164831.2293481505462214643183
0.9988888888888889,0.0011111111111111111,0.0,0.0,165286.7278856855760905349140
0.9988888888888889,0.0011111111111111111,0.0,0.0,165827.8215668028994675629515
0.9966666666666667,0.0033333333333333335,0.0,0.0,166345.2012065572135205032806
0.9988888888888889,0.0011111111111111111,0.0,0.0,166809.2825910428029515386354
0.9988888888888889,0.0011111111111111111,0.0,0.0,167408.8097356938400635057160
0.9988888888888889,0.0011111111111111111,0.0,0.0,167790.3320014815887493284239
0.9988888888888889,0.0011111111111111111,0.0,0.0,168285.2024080088206988340728
0.9988888888888889,0.0011111111111111111,0.0,0.0,168811.4450243204389040382589
0.9988888888888889,0.0011111111111111111,0.0,0.0,169250.0723228340857745087428
0.9966666666666667,0.0033333333333333335,0.0,0.0,169670.4799522044010976348962
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,170044.9990472936416691040878
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,170525.8084029690406007143449
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,171030.9840361831176127400752
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,171572.4437588980140632534861
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,172127.0761640433736081786189
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,172616.4504701047211010193910
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,173124.4381490921634724112292
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,173620.9091456033280945727790
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,174034.4825868816254940390488
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,174569.8070350647577984574046
0.9933333333333333,0.005555555555555556,0.0011111111111111111,0.0,175073.4735926462896043052621
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,175662.5279948480753310789770
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,176156.0669611847168771328808
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,176603.9794847970842016145440
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,177110.7823726002475416356696
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,177631.2707561695902811511051
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,178062.1736266853909136981327
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,178596.1156659914315452540911
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,179081.3081059054096410840755
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,179598.7789343124407140977494
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,180110.0996220317089945654716
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,180626.8193582572908217306206
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,181196.5377554742942586247017
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,181611.2752508858718508946458
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,182036.0166222347910374869243
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,182531.0561624069111164145855
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,182909.5271663345586054144151
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,183526.9575938547223410206986
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,184023.2294085320473783958579
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,184530.1916611783571596282661
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,184968.6751758742738414332847
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,185514.4985689579873463457120
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,185926.9064892714203614743323
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,186407.3721571109768375551635
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,186926.9148963055984104448886
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,187370.6489604551951381094935
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,188029.5597682374856735626148
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,188395.2714409502048257916089
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,188900.0517848060922873268870
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,189404.7317507222913338932316
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,189946.8446137792563226957786
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,190464.7669937732568780315614
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,191059.2523648874331288430746
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,191539.4157704828968463984589
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,192039.6941231024590764080541
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,192506.2719780757154518509551
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,193115.8760657205842142587339
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,193642.8107261262698905833562
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,194103.5131394046105190903013
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,194651.3437892364167906304279
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,195232.8559990791572037884923
0.9955555555555555,0.0033333333333333335,0.0011111111111111111,0.0,195789.6962911543511852128563
0.9977777777777778,0.0011111111111111111,0.0011111111111111111,0.0,196264.7826622257872189489935
