{"saveGif": true, "continued": false, "showVisualDelay": 10, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "3_pharma_2", "xlimits": [0, 1440], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.0, "k1minus": 0.0, "k2": 0.005555555555555556, "k4": 0.011111111111111112, "k4minus": 0.011111111111111112, "k5": 0.044444444444444446, "k7": 0.013333333333333334, "k8": 0.022222222222222223, "k9": 0.013333333333333334, "k10": 0.0033333333333333335, "k11": 0.0033333333333333335}
fetaH,fetaI,fetaD,fetaF,t
0.9011111111111111,0.09888888888888889,0.0,0.0,5
0.8966666666666666,0.09888888888888889,0.0044444444444444444,0.0,7.471487176549746481881690398
0.8944444444444445,0.09444444444444444,0.008888888888888889,0.0022222222222222222,9.560031120982983094245338228
0.8944444444444445,0.08555555555555555,0.012222222222222223,0.0077777777777777776,12.71761174216062287096011362
0.8944444444444445,0.08,0.014444444444444444,0.011111111111111112,14.14001971308103303284484965
0.8933333333333333,0.07777777777777778,0.016666666666666666,0.012222222222222223,17.09729324588963991113827468
0.8944444444444445,0.07777777777777778,0.016666666666666666,0.011111111111111112,19.71842540056391828385916631
0.8955555555555555,0.07777777777777778,0.017777777777777778,0.008888888888888889,21.85471708520054165580778873
0.8922222222222222,0.07888888888888888,0.02,0.008888888888888889,23.73776622039287034953657524
0.8911111111111111,0.07333333333333333,0.023333333333333334,0.012222222222222223,26.19142613809803475623993772
0.8922222222222222,0.06666666666666667,0.025555555555555557,0.015555555555555555,29.35813671885367701397141413
0.8922222222222222,0.06333333333333334,0.027777777777777776,0.016666666666666666,32.57621063628042206763554923
0.8922222222222222,0.06222222222222222,0.03,0.015555555555555555,33.75774426648685495883783123
0.8933333333333333,0.06111111111111111,0.03333333333333333,0.012222222222222223,35.50707045334379519571410283
0.8944444444444445,0.06,0.03333333333333333,0.012222222222222223,37.83425118838836576450623069
0.8922222222222222,0.06111111111111111,0.034444444444444444,0.012222222222222223,40.35015048960685277533281127
0.8977777777777778,0.05,0.03888888888888889,0.013333333333333334,42.93568382125849856511487751
0.8966666666666666,0.051111111111111114,0.03888888888888889,0.013333333333333334,44.94668628066618129728105423
0.8966666666666666,0.052222222222222225,0.03888888888888889,0.012222222222222223,48.00582713752873500101286065
0.8966666666666666,0.04888888888888889,0.04111111111111111,0.013333333333333334,50.64437761535165332482237503
0.8944444444444445,0.04888888888888889,0.043333333333333335,0.013333333333333334,52.74514137602683613120224622
0.8944444444444445,0.04888888888888889,0.043333333333333335,0.013333333333333334,57.16269898513252430670944757
0.8922222222222222,0.05333333333333334,0.043333333333333335,0.011111111111111112,60.00370346216525516011671052
0.8877777777777778,0.056666666666666664,0.043333333333333335,0.012222222222222223,63.64249397418085594512611491
0.8888888888888888,0.05333333333333334,0.04666666666666667,0.011111111111111112,64.56817306590833634867702166
0.8911111111111111,0.051111111111111114,0.04777777777777778,0.01,67.43634445892179975492937277
0.8944444444444445,0.051111111111111114,0.04777777777777778,0.006666666666666667,69.13586026537844163785968902
0.8977777777777778,0.044444444444444446,0.051111111111111114,0.006666666666666667,70.87001185248118791188030480
0.8955555555555555,0.04666666666666667,0.051111111111111114,0.006666666666666667,72.59573182870738389870006361
0.8922222222222222,0.04666666666666667,0.052222222222222225,0.008888888888888889,75.08884825358784345806392174
0.8944444444444445,0.04666666666666667,0.052222222222222225,0.006666666666666667,76.85346405000533675169614653
0.8922222222222222,0.04555555555555556,0.05444444444444444,0.0077777777777777776,79.49449363337825218078862425
0.89,0.04555555555555556,0.05444444444444444,0.01,81.08579017374632274992849281
0.8877777777777778,0.044444444444444446,0.058888888888888886,0.008888888888888889,83.25021072089190340389611230
0.8811111111111111,0.05,0.06111111111111111,0.0077777777777777776,85.42788388358174206138340582
0.8744444444444445,0.05444444444444444,0.06333333333333334,0.0077777777777777776,88.09894978876728678027336262
0.8766666666666667,0.04888888888888889,0.06555555555555556,0.008888888888888889,91.77539292414538701352714128
0.8711111111111111,0.05333333333333334,0.06666666666666667,0.008888888888888889,94.37012945244692021474678154
0.8655555555555555,0.057777777777777775,0.06777777777777778,0.008888888888888889,96.15169677987856521919296452
0.8622222222222222,0.06111111111111111,0.07,0.006666666666666667,98.35198212409040161580651628
0.8588888888888889,0.06222222222222222,0.07111111111111111,0.0077777777777777776,101.4921513756609829681888379
0.86,0.057777777777777775,0.07222222222222222,0.01,104.0156006241220156455321684
0.8566666666666667,0.06,0.07222222222222222,0.011111111111111112,106.3964478222154727641968534
0.8577777777777778,0.06,0.07222222222222222,0.01,108.2104103010654010112389260
0.8577777777777778,0.05555555555555555,0.07444444444444444,0.012222222222222223,110.6315073358828894070258258
0.8533333333333334,0.06,0.07555555555555556,0.011111111111111112,112.6766207353698660905376287
0.8477777777777777,0.06222222222222222,0.07666666666666666,0.013333333333333334,115.9981111379338515786175209
0.8444444444444444,0.06555555555555556,0.07666666666666666,0.013333333333333334,119.6270634115018170274506413
0.8422222222222222,0.06555555555555556,0.07888888888888888,0.013333333333333334,121.0524397673787430375917888
0.8366666666666667,0.07222222222222222,0.08,0.011111111111111112,122.3709888478248931243749403
0.8355555555555556,0.07111111111111111,0.0811111111111111,0.012222222222222223,123.3475350418858272838741978
0.8388888888888889,0.06555555555555556,0.0811111111111111,0.014444444444444444,124.9629128539561270467569771
0.8344444444444444,0.07,0.08222222222222222,0.013333333333333334,126.0405926651800115940297764
0.8344444444444444,0.06888888888888889,0.08222222222222222,0.014444444444444444,127.2166328752501126677245058
0.8288888888888889,0.07444444444444444,0.08333333333333333,0.013333333333333334,129.3128032004984376149204931
0.8244444444444444,0.07555555555555556,0.08555555555555555,0.014444444444444444,131.7366123032109198536809602
0.8222222222222222,0.07333333333333333,0.08888888888888889,0.015555555555555555,134.0015164183512909800912624
0.8222222222222222,0.07333333333333333,0.09,0.014444444444444444,136.5329103236729084959830019
0.8211111111111111,0.07,0.09333333333333334,0.015555555555555555,137.0263742623612831219658074
0.8188888888888889,0.06888888888888889,0.09666666666666666,0.015555555555555555,139.1840772707296423495134953
0.8155555555555556,0.07,0.1,0.014444444444444444,141.0519640760324136400983235
0.8144444444444444,0.06555555555555556,0.10222222222222223,0.017777777777777778,143.2857294156877276188634681
0.8088888888888889,0.07111111111111111,0.10333333333333333,0.016666666666666666,144.4145247085305839303325996
0.8055555555555556,0.06888888888888889,0.10666666666666667,0.01888888888888889,145.9504076017993263834803067
0.8022222222222222,0.07111111111111111,0.10666666666666667,0.02,147.3081157327055407386406333
0.8,0.07,0.10888888888888888,0.021111111111111112,149.7766575719722757673647355
0.7977777777777778,0.07333333333333333,0.10888888888888888,0.02,152.6051489402922899065800952
0.7966666666666666,0.07444444444444444,0.1111111111111111,0.017777777777777778,154.6908295000156851090449195
0.7955555555555556,0.07111111111111111,0.11222222222222222,0.021111111111111112,156.8740695474868480086315793
0.7933333333333333,0.07333333333333333,0.11333333333333333,0.02,159.2651033126029477348758083
0.7933333333333333,0.07222222222222222,0.11555555555555555,0.01888888888888889,162.9688199955565795939699456
0.7911111111111111,0.07555555555555556,0.11777777777777777,0.015555555555555555,164.6413825364824226948667311
0.7855555555555556,0.08,0.11777777777777777,0.016666666666666666,165.6224364358019825653657012
0.7844444444444445,0.08,0.11777777777777777,0.017777777777777778,167.0290909172752946920226242
0.7866666666666666,0.07444444444444444,0.12,0.01888888888888889,168.4420153378928177958557963
0.7888888888888889,0.07111111111111111,0.12333333333333334,0.016666666666666666,170.6677106862424788612846904
0.7855555555555556,0.07111111111111111,0.12555555555555556,0.017777777777777778,172.0902450354563895537600594
0.7844444444444445,0.06777777777777778,0.12777777777777777,0.02,175.1980561852245205346876534
0.7855555555555556,0.06666666666666667,0.12777777777777777,0.02,177.7780296550075770087329896
0.7833333333333333,0.06777777777777778,0.12777777777777777,0.021111111111111112,179.2394560876889268150464557
0.7755555555555556,0.07444444444444444,0.12777777777777777,0.022222222222222223,180.5913868265504624462507193
0.7755555555555556,0.07222222222222222,0.13,0.022222222222222223,182.8366924931122641820914665
0.7777777777777778,0.06666666666666667,0.13444444444444445,0.021111111111111112,184.1695592919706544122779410
0.7811111111111111,0.06555555555555556,0.13777777777777778,0.015555555555555555,185.2512841892362846792558793
0.7766666666666666,0.06888888888888889,0.1388888888888889,0.015555555555555555,187.4060627115642995451821727
0.7755555555555556,0.07,0.14,0.014444444444444444,189.2671704803531715114031278
0.7711111111111111,0.07111111111111111,0.14333333333333334,0.014444444444444444,191.3047035090798886691067126
0.7722222222222223,0.06666666666666667,0.14444444444444443,0.016666666666666666,193.6730365238202080132311053
0.7755555555555556,0.06444444444444444,0.14444444444444443,0.015555555555555555,195.4677749253554102736115883
0.7755555555555556,0.06111111111111111,0.14777777777777779,0.015555555555555555,198.0058255530213474669300242
0.7755555555555556,0.06,0.15,0.014444444444444444,199.2896966470434961293782308
0.7755555555555556,0.06111111111111111,0.15222222222222223,0.011111111111111112,200.2862109268563328192601098
0.7711111111111111,0.06111111111111111,0.15444444444444444,0.013333333333333334,201.6560273662555319928627513
0.7722222222222223,0.05555555555555555,0.15888888888888889,0.013333333333333334,203.2973104166341667997066378
0.7677777777777778,0.056666666666666664,0.1622222222222222,0.013333333333333334,204.7253932402546370731492182
0.7655555555555555,0.057777777777777775,0.16333333333333333,0.013333333333333334,206.8430815793015874592433871
0.7588888888888888,0.06,0.16444444444444445,0.016666666666666666,208.7116114272814608058158972
0.7566666666666667,0.06333333333333334,0.16444444444444445,0.015555555555555555,211.4379640500442202785970021
0.7544444444444445,0.06333333333333334,0.16555555555555557,0.016666666666666666,213.2150829500032827043546075
0.7533333333333333,0.06777777777777778,0.16555555555555557,0.013333333333333334,214.7588480404214368837727021
0.75,0.07111111111111111,0.16555555555555557,0.013333333333333334,215.6357253452761447659460556
0.7422222222222222,0.07888888888888888,0.16555555555555557,0.013333333333333334,217.2636484368821697706793221
0.7422222222222222,0.07555555555555556,0.17,0.012222222222222223,218.3661358753393128470802867
0.7344444444444445,0.08,0.17222222222222222,0.013333333333333334,219.3400325652656788942338068
0.7333333333333333,0.08,0.17222222222222222,0.014444444444444444,220.5233783182600987010814956
0.73,0.08,0.17444444444444446,0.015555555555555555,222.3928730772688530512945061
0.7322222222222222,0.07444444444444444,0.17777777777777778,0.015555555555555555,223.4603420313031791126904622
0.73,0.07666666666666666,0.17777777777777778,0.015555555555555555,225.7954396233642578988725970
0.7233333333333334,0.08333333333333333,0.17777777777777778,0.015555555555555555,227.3579373785781780710256750
0.7233333333333334,0.07888888888888888,0.18,0.017777777777777778,228.8278075456885279832710454
0.7233333333333334,0.07666666666666666,0.18,0.02,230.3793013646462565246242568
0.7222222222222222,0.07888888888888888,0.1811111111111111,0.017777777777777778,231.1404713805090835571878203
0.7177777777777777,0.0811111111111111,0.18222222222222223,0.01888888888888889,232.3917903502722305878621483
0.7122222222222222,0.08333333333333333,0.18444444444444444,0.02,233.7733626288296451777976279
0.7111111111111111,0.08333333333333333,0.18666666666666668,0.01888888888888889,235.4694730138321150537400124
0.7133333333333334,0.07888888888888888,0.19111111111111112,0.016666666666666666,236.8637899065667027324568732
0.7144444444444444,0.08,0.1922222222222222,0.013333333333333334,238.0810939442949675051851814
0.7088888888888889,0.08666666666666667,0.1922222222222222,0.012222222222222223,239.5190772290165539769666217
0.7011111111111111,0.09111111111111111,0.19444444444444445,0.013333333333333334,242.1516340696006147893603550
0.7,0.09111111111111111,0.19555555555555557,0.013333333333333334,243.5665834776403440795398365
0.6966666666666667,0.09222222222222222,0.19666666666666666,0.014444444444444444,244.9161764943640786813388338
0.6944444444444444,0.09444444444444444,0.19777777777777777,0.013333333333333334,246.3252874026741877055300905
0.6955555555555556,0.09222222222222222,0.2,0.012222222222222223,247.7834214795528094971757963
0.6944444444444444,0.09444444444444444,0.2011111111111111,0.01,249.7522402237978156707965997
0.6922222222222222,0.09666666666666666,0.2011111111111111,0.01,251.0622294200031270150233849
0.69,0.09666666666666666,0.20333333333333334,0.01,253.8925080807054254997955222
0.6866666666666666,0.1,0.20444444444444446,0.008888888888888889,255.4908171812855143127262718
0.6855555555555556,0.09777777777777778,0.20666666666666667,0.01,256.6428946289151410915448275
0.6844444444444444,0.09777777777777778,0.2088888888888889,0.008888888888888889,258.1331699942108330659875506
0.6855555555555556,0.09111111111111111,0.2111111111111111,0.012222222222222223,259.2798862757760723873293331
0.6933333333333334,0.08333333333333333,0.2111111111111111,0.012222222222222223,260.3817745867600570682134496
0.6911111111111111,0.0811111111111111,0.21333333333333335,0.014444444444444444,263.0075386588545924413125055
0.6922222222222222,0.08333333333333333,0.21444444444444444,0.01,264.4965342394761493671654441
0.6877777777777778,0.08555555555555555,0.21555555555555556,0.011111111111111112,266.2181415447748793009623780
0.6877777777777778,0.07888888888888888,0.21888888888888888,0.014444444444444444,267.8963862760281523615909562
0.6844444444444444,0.08,0.22,0.015555555555555555,269.6188905985995960490529065
0.6855555555555556,0.07777777777777778,0.2222222222222222,0.014444444444444444,272.5282630394006936109357561
0.6833333333333333,0.08,0.22333333333333333,0.013333333333333334,274.3953230066896978000588352
0.6833333333333333,0.08,0.22555555555555556,0.011111111111111112,275.4551488662355391958140664
0.6811111111111111,0.07555555555555556,0.2311111111111111,0.012222222222222223,277.3379655147641695765935847
0.6811111111111111,0.07444444444444444,0.23222222222222222,0.012222222222222223,278.6086394279960112398449516
0.6777777777777778,0.07555555555555556,0.23333333333333334,0.013333333333333334,280.0404525474350866858909035
0.6766666666666666,0.07666666666666666,0.23333333333333334,0.013333333333333334,281.2957298659747312324021294
0.6766666666666666,0.07555555555555556,0.23444444444444446,0.013333333333333334,284.0179943191486847659185248
0.6766666666666666,0.07,0.2388888888888889,0.014444444444444444,285.6681653768146563873475758
0.6744444444444444,0.07111111111111111,0.24,0.014444444444444444,287.6370729109558562395394437
0.6711111111111111,0.07111111111111111,0.24333333333333335,0.014444444444444444,289.1243111304938709906899200
0.6644444444444444,0.07666666666666666,0.24444444444444444,0.014444444444444444,290.5800796690775463413232082
0.6611111111111111,0.07444444444444444,0.2477777777777778,0.016666666666666666,293.3160342834770616540236915
0.6577777777777778,0.07777777777777778,0.24888888888888888,0.015555555555555555,295.0451127065159005218129313
0.6588888888888889,0.07333333333333333,0.25,0.017777777777777778,296.5195931911094234994296102
0.6566666666666666,0.07555555555555556,0.2511111111111111,0.016666666666666666,299.4757499083973649113194405
0.6555555555555556,0.07111111111111111,0.2544444444444444,0.01888888888888889,300.8852901808002758139546076
0.6566666666666666,0.07111111111111111,0.2544444444444444,0.017777777777777778,303.0451197964078666261224065
0.6555555555555556,0.06888888888888889,0.25666666666666665,0.01888888888888889,304.2973755393930277480250121
0.6566666666666666,0.06666666666666667,0.26,0.016666666666666666,305.9154152471313989343613434
0.6533333333333333,0.06777777777777778,0.26222222222222225,0.016666666666666666,307.5982401645055465009908635
0.6544444444444445,0.06666666666666667,0.2633333333333333,0.015555555555555555,308.9167116283362517615817839
0.6566666666666666,0.06444444444444444,0.2644444444444444,0.014444444444444444,310.5459955084398239322391079
0.6555555555555556,0.06777777777777778,0.2644444444444444,0.012222222222222223,312.4437169523061122336955964
0.6522222222222223,0.06888888888888889,0.2644444444444444,0.014444444444444444,314.8825042300471646824594650
0.6522222222222223,0.06777777777777778,0.26666666666666666,0.013333333333333334,316.6560191550421166529597345
0.6555555555555556,0.06222222222222222,0.2677777777777778,0.014444444444444444,318.0379366361929215226043811
0.65,0.06555555555555556,0.27,0.014444444444444444,319.3655517903307960162156665
0.6488888888888888,0.06555555555555556,0.27111111111111114,0.014444444444444444,320.3016795237941746902554419
0.65,0.06222222222222222,0.27111111111111114,0.016666666666666666,321.7829538305035206398026413
0.6411111111111111,0.06888888888888889,0.2733333333333333,0.016666666666666666,324.0068220917489179649356701
0.6422222222222222,0.06555555555555556,0.27555555555555555,0.016666666666666666,326.9917617316401362467790787
0.6377777777777778,0.06888888888888889,0.27666666666666667,0.016666666666666666,328.0787033344047834834260864
0.6322222222222222,0.07444444444444444,0.27666666666666667,0.016666666666666666,329.3989165661031671695827516
0.6322222222222222,0.07111111111111111,0.2788888888888889,0.017777777777777778,330.6965328841923238315780333
0.6333333333333333,0.07222222222222222,0.2788888888888889,0.015555555555555555,332.1559448759175677082671343
0.6288888888888889,0.07444444444444444,0.28,0.016666666666666666,333.8799541639537355731544611
0.6244444444444445,0.07888888888888888,0.2811111111111111,0.015555555555555555,335.5106254537400734459737239
0.6277777777777778,0.07444444444444444,0.2822222222222222,0.015555555555555555,337.0836488414288768320467673
0.62,0.08222222222222222,0.2833333333333333,0.014444444444444444,338.2796210550352507519636364
0.6133333333333333,0.08444444444444445,0.28555555555555556,0.016666666666666666,340.0230678680838575632988213
0.6077777777777778,0.08666666666666667,0.2877777777777778,0.017777777777777778,341.5372250419146239944521316
0.6044444444444445,0.09,0.2877777777777778,0.017777777777777778,343.5190796683830188228386188
0.6022222222222222,0.09,0.28888888888888886,0.01888888888888889,344.9013009786978902841738043
0.5988888888888889,0.09,0.2922222222222222,0.01888888888888889,349.0182791984933952689443127
0.6,0.09,0.29444444444444445,0.015555555555555555,351.2330921642991462463189198
0.6,0.09111111111111111,0.29555555555555557,0.013333333333333334,352.9930662356054708363498397
0.5944444444444444,0.09555555555555556,0.2966666666666667,0.013333333333333334,354.4804806348066753942258953
0.5977777777777777,0.09222222222222222,0.2966666666666667,0.013333333333333334,355.4509562772800329846848349
0.5933333333333334,0.09222222222222222,0.3011111111111111,0.013333333333333334,356.8866592229581143038480549
0.5922222222222222,0.09,0.30444444444444446,0.013333333333333334,358.4370991976649053952365517
0.59,0.09,0.30666666666666664,0.013333333333333334,359.6551931555046650045601543
0.5877777777777777,0.09222222222222222,0.3088888888888889,0.011111111111111112,361.2012674515354575543234227
0.5844444444444444,0.09222222222222222,0.3111111111111111,0.012222222222222223,363.7417406399968663167608311
0.5844444444444444,0.08888888888888889,0.31444444444444447,0.012222222222222223,364.7211917291625922994925858
0.5811111111111111,0.08666666666666667,0.31777777777777777,0.014444444444444444,365.5807952151836497378532943
0.5766666666666667,0.09222222222222222,0.31777777777777777,0.013333333333333334,367.6396434738545161133971345
0.5788888888888889,0.09,0.32,0.011111111111111112,368.8084147478416790508715234
0.5755555555555556,0.09333333333333334,0.32,0.011111111111111112,370.2427619450806288258244268
0.5777777777777777,0.08888888888888889,0.32222222222222224,0.011111111111111112,373.0897226632143403929345438
0.5777777777777777,0.08222222222222222,0.3244444444444444,0.015555555555555555,374.8552571261522515245418590
0.5744444444444444,0.08333333333333333,0.32555555555555554,0.016666666666666666,376.3446875032419863925946861
0.5744444444444444,0.0811111111111111,0.3277777777777778,0.016666666666666666,377.4735509425486394296979723
0.57,0.08333333333333333,0.3288888888888889,0.017777777777777778,379.2039726495063450947091716
0.5677777777777778,0.08666666666666667,0.33111111111111113,0.014444444444444444,380.1755806249412949498899147
