{"saveGif": true, "continued": false, "showVisualDelay": 10, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "3_pharma_2", "xlimits": [0, 1440], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.0, "k1minus": 0.0, "k2": 0.005555555555555556, "k4": 0.011111111111111112, "k4minus": 0.011111111111111112, "k5": 0.044444444444444446, "k7": 0.013333333333333334, "k8": 0.022222222222222223, "k9": 0.013333333333333334, "k10": 0.0033333333333333335, "k11": 0.0033333333333333335}
0.5655555555555556,0.08777777777777777,0.3322222222222222,0.014444444444444444,380.9145203634122013990107353
0.5611111111111111,0.09,0.33444444444444443,0.014444444444444444,382.1640672077208235953770276
0.5588888888888889,0.08777777777777777,0.3388888888888889,0.014444444444444444,382.8176746351116157645371340
0.5555555555555556,0.09111111111111111,0.3388888888888889,0.014444444444444444,383.5998062001836655406200056
0.5544444444444444,0.09111111111111111,0.34,0.014444444444444444,384.4539578494745163004482835
0.55,0.09333333333333334,0.34,0.016666666666666666,385.5260058769740440231324135
0.5466666666666666,0.09666666666666666,0.3411111111111111,0.015555555555555555,387.4342179477482163177674593
0.5455555555555556,0.09222222222222222,0.34555555555555556,0.016666666666666666,388.3143082185694985419929985
0.5466666666666666,0.08888888888888889,0.3477777777777778,0.016666666666666666,390.0713300007507062892890097
0.5511111111111111,0.08333333333333333,0.3488888888888889,0.016666666666666666,391.3271410636811861912548970
0.5511111111111111,0.0811111111111111,0.3511111111111111,0.016666666666666666,392.6537755360616648975023142
0.5488888888888889,0.0811111111111111,0.35333333333333333,0.016666666666666666,394.3321487307061245733384839
0.5455555555555556,0.08222222222222222,0.35555555555555557,0.016666666666666666,395.5467763923934886208306659
0.5422222222222223,0.08333333333333333,0.35777777777777775,0.016666666666666666,396.5505306657482916792068868
0.54,0.08333333333333333,0.35888888888888887,0.017777777777777778,397.4671396925113410741854364
0.5366666666666666,0.08222222222222222,0.36333333333333334,0.017777777777777778,399.0802892967694170540836310
0.5344444444444445,0.08333333333333333,0.36444444444444446,0.017777777777777778,400.2390067811551532681740583
0.5322222222222223,0.0811111111111111,0.3688888888888889,0.017777777777777778,401.8029443763736508215821963
0.5311111111111111,0.08,0.3711111111111111,0.017777777777777778,403.4446138264584991502294266
0.5355555555555556,0.07333333333333333,0.37444444444444447,0.016666666666666666,404.3328448488674253329181290
0.5333333333333333,0.07444444444444444,0.37555555555555553,0.016666666666666666,406.1651951003981456009514198
0.5366666666666666,0.07,0.3788888888888889,0.014444444444444444,407.5267074490442986178895174
0.5333333333333333,0.07,0.3811111111111111,0.015555555555555555,408.6276183633595720160922769
0.5311111111111111,0.07,0.38222222222222224,0.016666666666666666,409.8597105114674627456421308
0.5288888888888889,0.07111111111111111,0.38222222222222224,0.017777777777777778,411.1945854546380264827748905
0.5255555555555556,0.07111111111111111,0.3844444444444444,0.01888888888888889,412.3881998107495221500393324
0.5211111111111111,0.07111111111111111,0.38666666666666666,0.021111111111111112,414.2431783901032213302087681
0.52,0.07111111111111111,0.3888888888888889,0.02,415.3495173825327950769653300
0.5155555555555555,0.07222222222222222,0.39,0.022222222222222223,416.6395074071954182108605042
0.51,0.07666666666666666,0.39111111111111113,0.022222222222222223,417.8032448749578546183592644
0.5111111111111111,0.07555555555555556,0.39222222222222225,0.021111111111111112,419.9790747342196060096824412
0.5044444444444445,0.0811111111111111,0.39444444444444443,0.02,422.3416588822763908294658588
0.5011111111111111,0.0811111111111111,0.39666666666666667,0.021111111111111112,423.1386022162010531776878775
0.5022222222222222,0.07888888888888888,0.3988888888888889,0.02,425.0594091028926708809886191
0.4988888888888889,0.07888888888888888,0.3988888888888889,0.023333333333333334,427.6079220126280911019190296
0.49666666666666665,0.07555555555555556,0.4022222222222222,0.025555555555555557,429.9610161738021029405678654
0.49666666666666665,0.07333333333333333,0.40444444444444444,0.025555555555555557,431.1515225316586618334029324
0.49444444444444446,0.07444444444444444,0.40555555555555556,0.025555555555555557,432.0553177455451631587810191
0.49777777777777776,0.06777777777777778,0.4066666666666667,0.027777777777777776,433.1052976815635022710978562
0.49666666666666665,0.06777777777777778,0.4077777777777778,0.027777777777777776,434.2556326873613140367963381
0.4988888888888889,0.06666666666666667,0.41,0.024444444444444446,436.1797491634485488393592837
0.49444444444444446,0.06777777777777778,0.4122222222222222,0.025555555555555557,437.9348254849072673029895738
0.4911111111111111,0.07,0.4122222222222222,0.02666666666666667,439.6927550035833293903004559
0.4866666666666667,0.07333333333333333,0.4122222222222222,0.027777777777777776,440.9740169131589291595526296
0.48333333333333334,0.07555555555555556,0.41333333333333333,0.027777777777777776,441.7715618631078890189082748
0.4822222222222222,0.07777777777777778,0.41555555555555557,0.024444444444444446,442.6211454026360700479474925
0.47888888888888886,0.07888888888888888,0.4177777777777778,0.024444444444444446,444.1200083459741294840911045
0.48,0.07777777777777778,0.41888888888888887,0.023333333333333334,444.7198301912520693715337980
0.4777777777777778,0.08,0.4211111111111111,0.021111111111111112,445.8248671055948856504843170
0.4722222222222222,0.08222222222222222,0.42444444444444446,0.021111111111111112,446.4415697692641485797533885
0.47333333333333333,0.07777777777777778,0.4266666666666667,0.022222222222222223,447.4391803337649439513473970
0.4666666666666667,0.08444444444444445,0.4266666666666667,0.022222222222222223,448.9066072473279055417266302
0.46111111111111114,0.08888888888888889,0.4266666666666667,0.023333333333333334,449.8237441597792539170881669
0.4622222222222222,0.08777777777777777,0.4288888888888889,0.021111111111111112,451.1861231928211865505384830
0.4588888888888889,0.09111111111111111,0.4288888888888889,0.021111111111111112,451.9994096537371729625616624
0.45555555555555555,0.09444444444444444,0.4288888888888889,0.021111111111111112,454.0591159270713395002191028
0.4488888888888889,0.10111111111111111,0.43,0.02,455.6403839462165666016812449
0.44666666666666666,0.10333333333333333,0.43,0.02,456.7995541695438589443801676
0.44555555555555554,0.10555555555555556,0.43222222222222223,0.016666666666666666,458.5751768403224491031894402
0.44,0.10555555555555556,0.43444444444444447,0.02,459.5051064686021155946973591
0.43777777777777777,0.10333333333333333,0.43777777777777777,0.021111111111111112,461.0958521849408163648145384
0.43777777777777777,0.10555555555555556,0.43777777777777777,0.01888888888888889,463.1345273844635878204290118
0.43222222222222223,0.11,0.44,0.017777777777777778,463.9560004462015486267442180
0.4266666666666667,0.11222222222222222,0.4411111111111111,0.02,465.5200068149977268956522527
0.4211111111111111,0.11444444444444445,0.44333333333333336,0.021111111111111112,466.7635925445178675307972500
0.41888888888888887,0.11333333333333333,0.4444444444444444,0.023333333333333334,467.9123814286578002022070531
0.42444444444444446,0.10888888888888888,0.4444444444444444,0.022222222222222223,468.5619737836930512313755756
0.4211111111111111,0.10666666666666667,0.4477777777777778,0.024444444444444446,470.6376473902868808577111750
0.4166666666666667,0.10777777777777778,0.45,0.025555555555555557,472.2596436182470629575570002
0.41444444444444445,0.10444444444444445,0.45666666666666667,0.024444444444444446,473.3393687705613682491935213
0.4122222222222222,0.10555555555555556,0.4588888888888889,0.023333333333333334,474.5394258388574938797900773
0.4122222222222222,0.10555555555555556,0.46,0.022222222222222223,475.6129468129343790405727253
0.4088888888888889,0.10666666666666667,0.4622222222222222,0.022222222222222223,476.8447843235625971695107805
0.41,0.10111111111111111,0.46555555555555556,0.023333333333333334,478.3392432959541466629172360
0.4122222222222222,0.09555555555555556,0.4677777777777778,0.024444444444444446,479.7579353972026762656880025
0.4066666666666667,0.09777777777777778,0.4688888888888889,0.02666666666666667,480.7076639330079499944565557
0.41,0.09111111111111111,0.4711111111111111,0.027777777777777776,482.3020460516322863137673354
0.40555555555555556,0.09666666666666666,0.4711111111111111,0.02666666666666667,483.9648794638936832162406422
0.40444444444444444,0.09777777777777778,0.4711111111111111,0.02666666666666667,485.1847826068032516977751103
0.4033333333333333,0.09666666666666666,0.47444444444444445,0.025555555555555557,486.3974786029574899367212907
0.4022222222222222,0.09555555555555556,0.47555555555555556,0.02666666666666667,487.6144493238126898980025330
0.39555555555555555,0.10222222222222223,0.47555555555555556,0.02666666666666667,489.1250881917886113414954230
0.39,0.10444444444444445,0.4766666666666667,0.028888888888888888,489.9869144236835957212469471
0.3877777777777778,0.10666666666666667,0.4777777777777778,0.027777777777777776,491.4116343669092153006261368
0.38555555555555554,0.10777777777777778,0.48,0.02666666666666667,492.2966097795427711406864867
0.38333333333333336,0.10333333333333333,0.4822222222222222,0.03111111111111111,492.9800871416526084007368918
0.38,0.10333333333333333,0.4855555555555556,0.03111111111111111,494.0214590254965124668446148
0.3788888888888889,0.10222222222222223,0.4855555555555556,0.03333333333333333,495.0413352126795192444143530
0.3811111111111111,0.09666666666666666,0.4866666666666667,0.035555555555555556,496.4178828036488925281902800
0.37777777777777777,0.09888888888888889,0.4888888888888889,0.034444444444444444,497.1648255834996060392554265
0.3788888888888889,0.09888888888888889,0.4911111111111111,0.03111111111111111,498.2849759274018971912795504
0.37777777777777777,0.10111111111111111,0.4922222222222222,0.028888888888888888,499.4447464942817472358182269
0.37666666666666665,0.09666666666666666,0.49777777777777776,0.028888888888888888,500.5042126033990924307509634
0.37444444444444447,0.09888888888888889,0.4988888888888889,0.027777777777777776,502.1851277325584128763750724
0.37555555555555553,0.09888888888888889,0.5,0.025555555555555557,503.1543355561358308641214442
0.37444444444444447,0.09666666666666666,0.5,0.028888888888888888,503.9002153538290642640179497
0.37,0.1,0.5022222222222222,0.027777777777777776,505.0103134314417346895676758
0.3711111111111111,0.09777777777777778,0.5044444444444445,0.02666666666666667,505.9587341190167461661940319
0.36777777777777776,0.10222222222222223,0.5055555555555555,0.024444444444444446,507.0076015956124080032580146
0.36444444444444446,0.10444444444444445,0.5088888888888888,0.022222222222222223,508.1041488928030683179765139
0.36777777777777776,0.10222222222222223,0.5111111111111111,0.01888888888888889,508.7361968250164096211025522
0.3688888888888889,0.1,0.5133333333333333,0.017777777777777778,510.3409699613009229374549011
0.37,0.09777777777777778,0.5144444444444445,0.017777777777777778,511.9648512603397711438333707
0.3711111111111111,0.09222222222222222,0.5177777777777778,0.01888888888888889,512.9129305027950249774242898
0.3711111111111111,0.09111111111111111,0.52,0.017777777777777778,513.2499219568273900105302443
0.36777777777777776,0.09111111111111111,0.5222222222222223,0.01888888888888889,514.8973923563088231125283523
0.36,0.09888888888888889,0.5233333333333333,0.017777777777777778,515.6875266078872021571697735
0.35888888888888887,0.09888888888888889,0.5266666666666666,0.015555555555555555,516.7982594268814654253500911
0.35777777777777775,0.1,0.5266666666666666,0.015555555555555555,518.6107839087795141110650894
0.35555555555555557,0.1,0.5277777777777778,0.016666666666666666,519.4157731159483506646001615
0.35555555555555557,0.09888888888888889,0.53,0.015555555555555555,520.1631717419336614161032011
0.3522222222222222,0.1,0.5322222222222223,0.015555555555555555,521.0772343940422121489678368
0.3466666666666667,0.10222222222222223,0.5333333333333333,0.017777777777777778,522.8677857137114293394638913
0.34444444444444444,0.10222222222222223,0.5333333333333333,0.02,524.9639322498054035706565694
0.3466666666666667,0.09888888888888889,0.5344444444444445,0.02,526.0543263601288891775903111
0.3411111111111111,0.10333333333333333,0.5355555555555556,0.02,527.1567783225306519780327842
0.34,0.10111111111111111,0.5377777777777778,0.021111111111111112,527.9738271793957361653199628
0.34,0.09888888888888889,0.5411111111111111,0.02,529.9380139413968151228632496
0.34,0.09555555555555556,0.5444444444444444,0.02,532.0228703526470638269835905
0.33666666666666667,0.10222222222222223,0.5444444444444444,0.016666666666666666,533.2648089242506559040995592
0.33,0.10666666666666667,0.5466666666666666,0.016666666666666666,534.3276271913931465842490855
0.3277777777777778,0.11,0.5466666666666666,0.015555555555555555,535.2691440851446609684764741
0.32555555555555554,0.10888888888888888,0.55,0.015555555555555555,535.9142431358512633523513154
0.3244444444444444,0.10888888888888888,0.5511111111111111,0.015555555555555555,537.2304210964490590316724237
0.3244444444444444,0.10444444444444445,0.5522222222222222,0.01888888888888889,539.1909045162782470324445795
0.32555555555555554,0.1,0.5522222222222222,0.022222222222222223,540.6426950079601185324983969
0.3288888888888889,0.09777777777777778,0.5533333333333333,0.02,541.2413581630304932081765067
0.3244444444444444,0.1,0.5544444444444444,0.021111111111111112,542.6303460161848583134545899
0.32222222222222224,0.1,0.5577777777777778,0.02,543.9035453274654503690655477
0.32,0.1,0.56,0.02,545.1181370106465990426261833
0.31555555555555553,0.09777777777777778,0.5622222222222222,0.024444444444444446,546.2015853973972750864399780
0.31,0.1,0.5633333333333334,0.02666666666666667,547.4660887434286805130083544
0.31,0.10222222222222223,0.5644444444444444,0.023333333333333334,548.9332454431054143939003319
0.3088888888888889,0.10777777777777778,0.5644444444444444,0.01888888888888889,550.1981001916712291238210193
0.3055555555555556,0.10888888888888888,0.5666666666666667,0.01888888888888889,551.8663361393224128834731255
0.30333333333333334,0.10777777777777778,0.5677777777777778,0.021111111111111112,552.8526481030466720597440654
0.3011111111111111,0.10888888888888888,0.5677777777777778,0.022222222222222223,553.6011796151511783159492009
0.29777777777777775,0.1111111111111111,0.57,0.021111111111111112,554.1330896284132201005090972
0.29555555555555557,0.11333333333333333,0.5711111111111111,0.02,555.6799822242166112160901240
0.2922222222222222,0.11333333333333333,0.5711111111111111,0.023333333333333334,556.9203023175724178518790344
0.28888888888888886,0.1111111111111111,0.5744444444444444,0.025555555555555557,558.7765980205341643269069264
0.2877777777777778,0.1111111111111111,0.5766666666666667,0.024444444444444446,560.0540455925645262876622262
0.2833333333333333,0.11222222222222222,0.5788888888888889,0.025555555555555557,561.5550552376772349423640049
0.2822222222222222,0.11333333333333333,0.58,0.024444444444444446,563.1368349540066581796593022
0.2833333333333333,0.11,0.5822222222222222,0.024444444444444446,564.3593996379036980342020621
0.2833333333333333,0.11,0.5822222222222222,0.024444444444444446,566.2568571488748446044824362
0.2788888888888889,0.11333333333333333,0.5833333333333334,0.024444444444444446,567.1342640813539937340178016
0.2788888888888889,0.11,0.5844444444444444,0.02666666666666667,568.2917088406779417750427831
0.27555555555555555,0.11333333333333333,0.5855555555555556,0.025555555555555557,569.0963768074096829030313542
0.2733333333333333,0.11555555555555555,0.5866666666666667,0.024444444444444446,570.6856859296950903911272563
0.27,0.11888888888888889,0.5877777777777777,0.023333333333333334,571.5609966595245934967797592
0.26555555555555554,0.12,0.5888888888888889,0.025555555555555557,572.7565103528525368205849442
0.26666666666666666,0.11777777777777777,0.5922222222222222,0.023333333333333334,573.7447642011462335048906135
0.26666666666666666,0.11555555555555555,0.5922222222222222,0.025555555555555557,575.3793921703374531789067011
0.2644444444444444,0.11666666666666667,0.5944444444444444,0.024444444444444446,576.4721505855244072586254678
0.26222222222222225,0.11888888888888889,0.5955555555555555,0.023333333333333334,577.3455919078073372889110366
0.2644444444444444,0.12,0.5966666666666667,0.01888888888888889,578.2329153437404814329750991
0.26222222222222225,0.11777777777777777,0.5977777777777777,0.022222222222222223,579.4730181561561646091895321
0.2577777777777778,0.12,0.5977777777777777,0.024444444444444446,580.7139752870043728652613388
0.2577777777777778,0.11888888888888889,0.6,0.023333333333333334,581.4079716869152153282915098
0.25666666666666665,0.12,0.6,0.023333333333333334,582.6906047045206781375009661
0.25333333333333335,0.12111111111111111,0.6011111111111112,0.024444444444444446,584.3526043589388523569884128
0.2477777777777778,0.12666666666666668,0.6022222222222222,0.023333333333333334,585.6889715188816103027202381
0.24444444444444444,0.12555555555555556,0.6055555555555555,0.024444444444444446,587.1820443314531231739452317
0.24333333333333335,0.12444444444444444,0.6077777777777778,0.024444444444444446,588.9717724229222146294696116
0.24222222222222223,0.12222222222222222,0.6111111111111112,0.024444444444444446,590.1368381950851950934571811
0.24666666666666667,0.11666666666666667,0.6122222222222222,0.024444444444444446,590.7883957848113858934185160
0.24555555555555555,0.11777777777777777,0.6133333333333333,0.023333333333333334,592.0208254800689590106187749
0.24222222222222223,0.11777777777777777,0.6155555555555555,0.024444444444444446,592.7784742170183695595733799
0.2388888888888889,0.12111111111111111,0.6177777777777778,0.022222222222222223,594.3982451803629146067552107
0.23222222222222222,0.13,0.6177777777777778,0.02,595.1611482632270724471961227
0.23,0.13,0.6188888888888889,0.021111111111111112,596.1377380088613572741429571
0.23444444444444446,0.12666666666666668,0.62,0.01888888888888889,597.1935339276415813052196239
0.23666666666666666,0.12111111111111111,0.6211111111111111,0.021111111111111112,597.9380611427021091900329876
0.23444444444444446,0.11888888888888889,0.6244444444444445,0.022222222222222223,598.8920237612525300240245361
0.2288888888888889,0.12111111111111111,0.6255555555555555,0.024444444444444446,599.8740038727876612996371586
0.22777777777777777,0.12,0.6277777777777778,0.024444444444444446,600.5805112336304920975257506
0.22666666666666666,0.12,0.63,0.023333333333333334,601.7302268042617328400728860
0.23222222222222222,0.11777777777777777,0.63,0.02,603.9956306663667203708945667
0.22555555555555556,0.12444444444444444,0.63,0.02,605.1410168147644117633274070
0.22111111111111112,0.12666666666666668,0.63,0.022222222222222223,605.7398058280394195104996644
0.21666666666666667,0.13,0.6322222222222222,0.021111111111111112,606.5413238645247130590724285
0.21666666666666667,0.12555555555555556,0.6355555555555555,0.022222222222222223,608.3633999398916606868198635
0.21222222222222223,0.1288888888888889,0.6355555555555555,0.023333333333333334,609.3625434653010807131554626
0.20666666666666667,0.1322222222222222,0.6366666666666667,0.024444444444444446,611.1849935397330585702084873
0.20555555555555555,0.13555555555555557,0.6366666666666667,0.022222222222222223,612.5857989321172187822975780
0.20333333333333334,0.13666666666666666,0.6377777777777778,0.022222222222222223,613.3520265164608454361524894
0.1988888888888889,0.1388888888888889,0.6388888888888888,0.023333333333333334,614.9999135952738139045304729
0.2,0.13444444444444445,0.6422222222222222,0.023333333333333334,615.8248240514868906483669555
0.20222222222222222,0.12666666666666668,0.6433333333333333,0.027777777777777776,617.6263798628153982392714956
0.1988888888888889,0.12666666666666668,0.6433333333333333,0.03111111111111111,618.8891893116497888204672256
0.2,0.12777777777777777,0.6444444444444445,0.027777777777777776,620.2905762552469938611679005
0.19444444444444445,0.13,0.6455555555555555,0.03,621.0901597720111674079737550
0.19444444444444445,0.12666666666666668,0.6477777777777778,0.03111111111111111,622.3289482932856586467973862
0.19333333333333333,0.12777777777777777,0.6477777777777778,0.03111111111111111,623.4723598372767946259723639
0.1922222222222222,0.12666666666666668,0.6477777777777778,0.03333333333333333,624.7360213757485322785083853
0.19,0.12777777777777777,0.6488888888888888,0.03333333333333333,625.9242770693251260019987628
0.18666666666666668,0.13444444444444445,0.6488888888888888,0.03,627.7703901813015031850523765
0.18555555555555556,0.13333333333333333,0.6522222222222223,0.028888888888888888,629.4285313263902459297233621
0.18888888888888888,0.13,0.6533333333333333,0.027777777777777776,630.4848208904930034264458398
0.18444444444444444,0.12777777777777777,0.6588888888888889,0.028888888888888888,631.8133914975855618564859444
0.18666666666666668,0.12666666666666668,0.66,0.02666666666666667,632.6505580243193295721497455
0.18333333333333332,0.12555555555555556,0.6633333333333333,0.027777777777777776,633.6933922838681396301105212
0.18555555555555556,0.12222222222222222,0.6644444444444444,0.027777777777777776,634.5353198693773792311660604
0.18555555555555556,0.12111111111111111,0.6644444444444444,0.028888888888888888,635.4799417816108033487384124
0.18444444444444444,0.12222222222222222,0.6677777777777778,0.025555555555555557,636.5941239057053554810476541
0.1811111111111111,0.12666666666666668,0.6677777777777778,0.024444444444444446,638.8737178455080253876813152
0.18,0.12666666666666668,0.6677777777777778,0.025555555555555557,639.6240449396143019410691321
0.1811111111111111,0.12444444444444444,0.67,0.024444444444444446,640.2870049890959750335421721
