{"saveGif": true, "continued": false, "showVisualDelay": 10, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "3_pharma_2", "xlimits": [0, 1440], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.0, "k1minus": 0.0, "k2": 0.005555555555555556, "k4": 0.011111111111111112, "k4minus": 0.011111111111111112, "k5": 0.044444444444444446, "k7": 0.013333333333333334, "k8": 0.022222222222222223, "k9": 0.013333333333333334, "k10": 0.0033333333333333335, "k11": 0.0033333333333333335}
0.18222222222222223,0.11777777777777777,0.6722222222222223,0.027777777777777776,641.1954314910232194870014246
0.17777777777777778,0.11777777777777777,0.6755555555555556,0.028888888888888888,642.3885472082237389071151754
0.17888888888888888,0.11222222222222222,0.68,0.028888888888888888,644.1144385433475334252744278
0.17666666666666667,0.1111111111111111,0.6822222222222222,0.03,645.0257584250160965022712676
0.17555555555555555,0.11444444444444445,0.6833333333333333,0.02666666666666667,645.9818497872170260665528463
0.17666666666666667,0.11444444444444445,0.6844444444444444,0.024444444444444446,647.3981633995782937724160909
0.17888888888888888,0.10888888888888888,0.6888888888888889,0.023333333333333334,648.8046670949239913627947027
0.18,0.10555555555555556,0.6911111111111111,0.023333333333333334,650.5129963763689320692210670
0.17888888888888888,0.10777777777777778,0.6933333333333334,0.02,651.6013345520234421345028115
0.17222222222222222,0.11333333333333333,0.6933333333333334,0.021111111111111112,652.2342370385067017060380626
0.1711111111111111,0.11,0.6955555555555556,0.023333333333333334,653.4599674054732640403733984
0.17555555555555555,0.10555555555555556,0.6977777777777778,0.021111111111111112,654.6619157165421211614413176
0.17444444444444446,0.10555555555555556,0.7,0.02,655.2888644894884005856142664
0.17555555555555555,0.10222222222222223,0.7022222222222222,0.02,656.2451808103760877006804961
0.17444444444444446,0.10111111111111111,0.7033333333333334,0.021111111111111112,657.0022413045834538490956859
0.17555555555555555,0.09777777777777778,0.7033333333333334,0.023333333333333334,658.7456164299135623197372689
0.17666666666666667,0.09333333333333334,0.7066666666666667,0.023333333333333334,660.1580924546989510820109915
0.17888888888888888,0.08888888888888889,0.7088888888888889,0.023333333333333334,662.2721745884051207373392304
0.17888888888888888,0.09,0.71,0.021111111111111112,664.0628373462833691703096502
0.17666666666666667,0.09222222222222222,0.7111111111111111,0.02,666.9811921986848289051409680
0.17666666666666667,0.08888888888888889,0.7133333333333334,0.021111111111111112,669.8745848577128759651927710
0.17777777777777778,0.08555555555555555,0.7155555555555555,0.021111111111111112,670.8698836211133584984658155
0.17666666666666667,0.08888888888888889,0.7166666666666667,0.017777777777777778,672.3946032797760479694183452
0.1711111111111111,0.09111111111111111,0.7188888888888889,0.01888888888888889,673.4945683998711289971888207
0.17444444444444446,0.08666666666666667,0.72,0.01888888888888889,675.2287653794526039806781881
0.17,0.08888888888888889,0.7222222222222222,0.01888888888888889,676.9352731799350896002812272
0.1711111111111111,0.09,0.7233333333333334,0.015555555555555555,677.7185396601253637341506499
0.17,0.09333333333333334,0.7244444444444444,0.012222222222222223,678.6199415457926137387960761
0.16444444444444445,0.09888888888888889,0.7255555555555555,0.011111111111111112,679.8433560280588283468678069
0.16111111111111112,0.09888888888888889,0.7266666666666667,0.013333333333333334,681.4465786536058685604892563
0.16,0.09444444444444444,0.7322222222222222,0.013333333333333334,683.3493517464442821837846300
0.15555555555555556,0.1,0.7322222222222222,0.012222222222222223,684.6029914718296777733377116
0.15333333333333332,0.09888888888888889,0.7355555555555555,0.012222222222222223,685.8888567587536259601312053
0.1511111111111111,0.09666666666666666,0.7377777777777778,0.014444444444444444,687.2541383791155010429063350
0.15222222222222223,0.09111111111111111,0.7422222222222222,0.014444444444444444,690.0739043752920603319799739
0.14777777777777779,0.09333333333333334,0.7455555555555555,0.013333333333333334,692.2267629260843315328116303
0.14555555555555555,0.09444444444444444,0.7466666666666667,0.013333333333333334,693.4798347060757126953738251
0.14222222222222222,0.09444444444444444,0.75,0.013333333333333334,694.6038380125206665933924263
0.1388888888888889,0.09555555555555556,0.7511111111111111,0.014444444444444444,696.2865311371274467337492827
0.13777777777777778,0.09444444444444444,0.7533333333333333,0.014444444444444444,697.8558292919896143066274301
0.13555555555555557,0.09666666666666666,0.7544444444444445,0.013333333333333334,699.3205444854310205716200561
0.13666666666666666,0.09444444444444444,0.7544444444444445,0.014444444444444444,700.8671425692905130347395590
0.13333333333333333,0.09444444444444444,0.7577777777777778,0.014444444444444444,702.7492899168586429646321050
0.13666666666666666,0.09,0.76,0.013333333333333334,704.3184237907951597833336780
0.13666666666666666,0.08666666666666667,0.7611111111111111,0.015555555555555555,705.3696370471062554326074068
0.13777777777777778,0.08888888888888889,0.7611111111111111,0.012222222222222223,706.5283448760074930892573164
0.13777777777777778,0.08666666666666667,0.7622222222222222,0.013333333333333334,707.6633711513724862838657109
0.13444444444444445,0.08888888888888889,0.7622222222222222,0.014444444444444444,708.9443835371045176257568685
0.1322222222222222,0.09,0.7644444444444445,0.013333333333333334,711.0808574896943653388061877
0.13,0.09111111111111111,0.7666666666666667,0.012222222222222223,712.8032613439985774221189916
0.13111111111111112,0.08666666666666667,0.7688888888888888,0.013333333333333334,715.1757311184425837236406393
0.12777777777777777,0.08555555555555555,0.7722222222222223,0.014444444444444444,715.9230562644513014109270058
0.13111111111111112,0.08222222222222222,0.7722222222222223,0.014444444444444444,717.4067751531067805067729651
0.13,0.0811111111111111,0.7744444444444445,0.014444444444444444,718.5466933365676923241462625
0.1288888888888889,0.07666666666666666,0.7777777777777778,0.016666666666666666,720.1177445405439029284372568
0.12666666666666668,0.07777777777777778,0.7788888888888889,0.016666666666666666,721.1623669009949866733121956
0.12222222222222222,0.08222222222222222,0.7788888888888889,0.016666666666666666,723.1908002865670356052305244
0.11777777777777777,0.08333333333333333,0.7822222222222223,0.016666666666666666,724.0551819277354008558293025
0.11555555555555555,0.08777777777777777,0.7822222222222223,0.014444444444444444,725.5473023359975026841529667
0.11888888888888889,0.08333333333333333,0.7833333333333333,0.014444444444444444,726.6559478781399162745508612
0.12666666666666668,0.07666666666666666,0.7844444444444445,0.012222222222222223,728.4759657551655113193838885
0.12555555555555556,0.07444444444444444,0.7866666666666666,0.013333333333333334,729.5341867308145066963814477
0.12333333333333334,0.07,0.7911111111111111,0.015555555555555555,731.5064686851181883252524555
0.11777777777777777,0.07444444444444444,0.7933333333333333,0.014444444444444444,732.6014185676208714284714804
0.11777777777777777,0.07,0.7966666666666666,0.015555555555555555,734.2206606877515368082777522
0.11777777777777777,0.06888888888888889,0.8,0.013333333333333334,736.2628879081142687499368417
0.12,0.06444444444444444,0.8011111111111111,0.014444444444444444,737.9500968875357661950807534
0.11666666666666667,0.06555555555555556,0.8022222222222222,0.015555555555555555,740.4887887420300545524990355
0.11333333333333333,0.06666666666666667,0.8033333333333333,0.016666666666666666,742.3327437200623586642050050
0.11222222222222222,0.06777777777777778,0.8044444444444444,0.015555555555555555,745.3685044341833224985609829
0.10777777777777778,0.07,0.8066666666666666,0.015555555555555555,748.0613763526653915634597296
0.10666666666666667,0.06888888888888889,0.81,0.014444444444444444,750.1076745453343871851792965
0.10111111111111111,0.07444444444444444,0.8111111111111111,0.013333333333333334,753.3400591422198230606388507
0.10222222222222223,0.07444444444444444,0.8133333333333334,0.01,756.4115773995862223455787257
0.1,0.07555555555555556,0.8144444444444444,0.01,757.6185255045184402678906899
0.09444444444444444,0.07888888888888888,0.8166666666666667,0.01,760.4624484968703561013032677
0.09888888888888889,0.07222222222222222,0.8177777777777778,0.011111111111111112,762.4985154335224175057926961
0.09777777777777778,0.07222222222222222,0.8188888888888889,0.011111111111111112,764.3130251082962709879120921
0.09555555555555556,0.07111111111111111,0.8222222222222222,0.011111111111111112,765.8896629087020230934766892
0.09777777777777778,0.06888888888888889,0.8244444444444444,0.008888888888888889,767.5929105115701251098955564
0.09222222222222222,0.07222222222222222,0.8255555555555556,0.01,769.3618812375769874157182485
0.08777777777777777,0.07555555555555556,0.8277777777777777,0.008888888888888889,771.3712894518523126290118010
0.09,0.07,0.83,0.01,774.4046107292834445752632008
0.08444444444444445,0.07222222222222222,0.83,0.013333333333333334,776.9902205894062573831581647
0.08444444444444445,0.07111111111111111,0.83,0.014444444444444444,779.7532880720253219895611809
0.08,0.07111111111111111,0.8322222222222222,0.016666666666666666,781.8651154132726635453736604
0.0811111111111111,0.06666666666666667,0.8366666666666667,0.015555555555555555,784.6028738628892195208122601
0.08,0.06555555555555556,0.8388888888888889,0.015555555555555555,786.5856675339237693819991216
0.07555555555555556,0.06666666666666667,0.8422222222222222,0.015555555555555555,787.7670646166751330949355898
0.08222222222222222,0.06333333333333334,0.8422222222222222,0.012222222222222223,789.9659615949946917297958966
0.08,0.06222222222222222,0.8455555555555555,0.012222222222222223,791.3240204046690460750914968
0.07333333333333333,0.06777777777777778,0.8466666666666667,0.012222222222222223,793.3636987937315665548269127
0.07777777777777778,0.06111111111111111,0.8488888888888889,0.012222222222222223,795.1626604460155992738600837
0.07666666666666666,0.05444444444444444,0.8544444444444445,0.014444444444444444,798.4972470547927271118254229
0.07555555555555556,0.05555555555555555,0.8555555555555555,0.013333333333333334,800.9192499759225620190437030
0.07666666666666666,0.05333333333333334,0.8588888888888889,0.011111111111111112,802.3460502097611763920218280
0.07333333333333333,0.051111111111111114,0.8633333333333333,0.012222222222222223,805.1224723632684878598595663
0.07333333333333333,0.04888888888888889,0.8666666666666667,0.011111111111111112,806.5040239518028226646584097
0.07111111111111111,0.04777777777777778,0.8711111111111111,0.01,808.2061332501813990447057903
0.06888888888888889,0.051111111111111114,0.8722222222222222,0.0077777777777777776,810.6805831193597584708056718
0.06777777777777778,0.05333333333333334,0.8733333333333333,0.005555555555555556,814.1596196771824580417269138
0.06111111111111111,0.057777777777777775,0.8755555555555555,0.005555555555555556,815.8180048872734835373570989
0.06,0.05444444444444444,0.8788888888888889,0.006666666666666667,818.6093006411003525724467057
0.06111111111111111,0.052222222222222225,0.8811111111111111,0.005555555555555556,821.8537200070690606187926510
0.058888888888888886,0.05333333333333334,0.8822222222222222,0.005555555555555556,826.6508003546321970826768996
0.06444444444444444,0.043333333333333335,0.8855555555555555,0.006666666666666667,828.3026547333495840569047627
0.06666666666666667,0.042222222222222223,0.8866666666666667,0.0044444444444444444,830.6732265086706876568491036
0.06444444444444444,0.04,0.89,0.005555555555555556,836.1942473146883998245527639
0.06444444444444444,0.04,0.89,0.005555555555555556,840.4360002647624973353504443
0.06222222222222222,0.04,0.8911111111111111,0.006666666666666667,842.9859908820339375606077750
0.06111111111111111,0.04111111111111111,0.8922222222222222,0.005555555555555556,845.1416772300521224115747576
0.058888888888888886,0.04111111111111111,0.8933333333333333,0.006666666666666667,849.0495409203853055922867108
0.06,0.03777777777777778,0.8966666666666666,0.005555555555555556,851.5144180710873417998859580
0.057777777777777775,0.04,0.8966666666666666,0.005555555555555556,857.2396855556225870835254835
0.058888888888888886,0.03666666666666667,0.8988888888888888,0.005555555555555556,860.9398247156884831382297648
0.056666666666666664,0.034444444444444444,0.9,0.008888888888888889,865.9646756844947930347459352
0.056666666666666664,0.034444444444444444,0.9022222222222223,0.006666666666666667,869.7838108508936890107612925
0.058888888888888886,0.03333333333333333,0.9022222222222223,0.005555555555555556,872.1720017758590189254364842
0.057777777777777775,0.03222222222222222,0.9055555555555556,0.0044444444444444444,875.1947725830229081818510646
0.056666666666666664,0.028888888888888888,0.9088888888888889,0.005555555555555556,878.7820219571514420925242639
0.051111111111111114,0.034444444444444444,0.9088888888888889,0.005555555555555556,883.9775122518115011788645904
0.04666666666666667,0.034444444444444444,0.9133333333333333,0.005555555555555556,887.2866658885161404273437586
0.04888888888888889,0.027777777777777776,0.9177777777777778,0.005555555555555556,891.3615943650515574160425652
0.04555555555555556,0.03111111111111111,0.9177777777777778,0.005555555555555556,897.1297036510891621785027819
0.04777777777777778,0.03,0.9177777777777778,0.0044444444444444444,901.6587832027190549973148039
0.04666666666666667,0.027777777777777776,0.9211111111111111,0.0044444444444444444,904.0440827919822274676732344
0.04111111111111111,0.03333333333333333,0.9222222222222223,0.0033333333333333335,907.3148944168987760370151356
0.03777777777777778,0.03333333333333333,0.9255555555555556,0.0033333333333333335,909.8076442184249955078031113
0.03333333333333333,0.035555555555555556,0.9277777777777778,0.0033333333333333335,915.1952961316272828393825021
0.03333333333333333,0.03,0.9311111111111111,0.005555555555555556,919.2357437535621291278945555
0.03666666666666667,0.022222222222222223,0.9355555555555556,0.005555555555555556,924.3371100399491534694375692
0.03888888888888889,0.021111111111111112,0.9366666666666666,0.0033333333333333335,930.1670307066804851209437885
0.03888888888888889,0.016666666666666666,0.94,0.0044444444444444444,937.7852701436701744302180548
0.034444444444444444,0.021111111111111112,0.9411111111111111,0.0033333333333333335,946.9287475211615111993848239
0.034444444444444444,0.017777777777777778,0.9433333333333334,0.0044444444444444444,954.6237379513213671141087793
0.03222222222222222,0.01888888888888889,0.9444444444444444,0.0044444444444444444,959.1090342625239925793061607
0.03888888888888889,0.012222222222222223,0.9455555555555556,0.0033333333333333335,966.4898330672493298392196979
0.03666666666666667,0.011111111111111112,0.9488888888888889,0.0033333333333333335,979.0870112979205141867707755
0.03666666666666667,0.012222222222222223,0.9488888888888889,0.0022222222222222222,993.0046789726400757210900961
0.03666666666666667,0.011111111111111112,0.95,0.0022222222222222222,998.1133427056843034334375352
0.034444444444444444,0.01,0.9511111111111111,0.0044444444444444444,1009.179340833191021239549168
0.03333333333333333,0.0077777777777777776,0.9522222222222222,0.006666666666666667,1017.334325246030111080352380
0.035555555555555556,0.0077777777777777776,0.9533333333333334,0.0033333333333333335,1024.051667475626387820665518
0.03666666666666667,0.006666666666666667,0.9533333333333334,0.0033333333333333335,1030.075137366476320051399352
0.034444444444444444,0.01,0.9533333333333334,0.0022222222222222222,1040.885211719145828378744882
0.03111111111111111,0.014444444444444444,0.9533333333333334,0.0011111111111111111,1046.808425482161626579303610
0.03333333333333333,0.013333333333333334,0.9533333333333334,0.0,1058.531753798160451924900621
0.028888888888888888,0.015555555555555555,0.9555555555555556,0.0,1067.830912921094984851576753
0.027777777777777776,0.015555555555555555,0.9566666666666667,0.0,1078.337525663320096547566087
0.027777777777777776,0.011111111111111112,0.9566666666666667,0.0044444444444444444,1086.387421503354224831768427
0.03,0.0077777777777777776,0.9566666666666667,0.005555555555555556,1090.506799612367447917194356
0.02666666666666667,0.006666666666666667,0.9588888888888889,0.0077777777777777776,1097.810234674261949141523611
0.024444444444444446,0.0077777777777777776,0.9611111111111111,0.006666666666666667,1100.853487512882246640107102
0.027777777777777776,0.0044444444444444444,0.9611111111111111,0.006666666666666667,1107.038936941688234505112835
0.02666666666666667,0.008888888888888889,0.9622222222222222,0.0022222222222222222,1116.285492441926141524600579
0.027777777777777776,0.008888888888888889,0.9633333333333334,0.0,1129.948514836463323567203268
0.024444444444444446,0.011111111111111112,0.9633333333333334,0.0011111111111111111,1145.856086915060041819184764
0.02666666666666667,0.0077777777777777776,0.9633333333333334,0.0022222222222222222,1155.365729379584660053285049
0.027777777777777776,0.0044444444444444444,0.9655555555555555,0.0022222222222222222,1163.368731915803005971608311
0.028888888888888888,0.0033333333333333335,0.9666666666666667,0.0011111111111111111,1181.757370268413710970625600
0.024444444444444446,0.006666666666666667,0.9666666666666667,0.0022222222222222222,1202.998591030302405370997893
0.023333333333333334,0.008888888888888889,0.9677777777777777,0.0,1216.199363620518799146282180
0.02666666666666667,0.0044444444444444444,0.9677777777777777,0.0011111111111111111,1229.905640913665442681965938
0.024444444444444446,0.005555555555555556,0.9688888888888889,0.0011111111111111111,1244.779883301964078114199469
0.02666666666666667,0.0044444444444444444,0.9688888888888889,0.0,1256.887047464456661253043152
0.023333333333333334,0.006666666666666667,0.9688888888888889,0.0011111111111111111,1277.517771969741950684516161
0.021111111111111112,0.008888888888888889,0.97,0.0,1300.468941011618098421411265
0.024444444444444446,0.0033333333333333335,0.9711111111111111,0.0011111111111111111,1317.058760858149828661411778
0.02,0.0077777777777777776,0.9722222222222222,0.0,1338.813057464899916958083907
0.022222222222222223,0.0033333333333333335,0.9744444444444444,0.0,1359.351290041028909169023973
0.017777777777777778,0.0077777777777777776,0.9744444444444444,0.0,1392.719827297516051814243859
0.016666666666666666,0.006666666666666667,0.9755555555555555,0.0011111111111111111,1410.347007650825224073127164
0.02,0.0011111111111111111,0.9755555555555555,0.0033333333333333335,1425.670932262516296036257054
0.02,0.0011111111111111111,0.9766666666666667,0.0022222222222222222,1449.541190525950317061869613
0.01888888888888889,0.0022222222222222222,0.9766666666666667,0.0022222222222222222,1470.028265091218599745338253
0.01888888888888889,0.0033333333333333335,0.9777777777777777,0.0,1498.945402498635888431182149
0.017777777777777778,0.0033333333333333335,0.9788888888888889,0.0,1523.727103916460179236930661
0.017777777777777778,0.0033333333333333335,0.9788888888888889,0.0,1544.489992929467953350321670
0.017777777777777778,0.0,0.98,0.0022222222222222222,1563.211886662665482109194257
0.013333333333333334,0.005555555555555556,0.98,0.0011111111111111111,1582.513488504860450302536586
0.015555555555555555,0.0033333333333333335,0.98,0.0011111111111111111,1604.031493675519916351181483
0.013333333333333334,0.0044444444444444444,0.98,0.0022222222222222222,1630.692840319495883457586022
0.014444444444444444,0.0033333333333333335,0.9811111111111112,0.0011111111111111111,1659.245037510110058177047089
0.013333333333333334,0.0022222222222222222,0.9833333333333333,0.0011111111111111111,1686.379607808833884677387633
0.011111111111111112,0.0022222222222222222,0.9833333333333333,0.0033333333333333335,1709.449387046359257834485081
0.012222222222222223,0.0022222222222222222,0.9833333333333333,0.0022222222222222222,1729.343953263811064674803161
0.013333333333333334,0.0033333333333333335,0.9833333333333333,0.0,1754.677889973938812665659364
0.015555555555555555,0.0011111111111111111,0.9833333333333333,0.0,1786.426972177615420030965484
0.013333333333333334,0.0022222222222222222,0.9833333333333333,0.0011111111111111111,1814.067365723067588606861847
0.013333333333333334,0.0033333333333333335,0.9833333333333333,0.0,1852.508236186237119558524408
0.012222222222222223,0.0044444444444444444,0.9833333333333333,0.0,1866.778489217272832786772354
0.012222222222222223,0.0044444444444444444,0.9833333333333333,0.0,1898.873919774228663740003647
0.01,0.0044444444444444444,0.9844444444444445,0.0011111111111111111,1917.678509016562388594786813
0.01,0.0022222222222222222,0.9844444444444445,0.0033333333333333335,1945.417560984846874000084230
0.01,0.0022222222222222222,0.9855555555555555,0.0022222222222222222,1968.249400110536955549466816
0.0077777777777777776,0.005555555555555556,0.9855555555555555,0.0011111111111111111,2007.200584429122021408320121
0.01,0.0022222222222222222,0.9877777777777778,0.0,2041.482475544202892823174388
0.01,0.0022222222222222222,0.9877777777777778,0.0,2074.230498618745361371377617
0.0077777777777777776,0.0022222222222222222,0.99,0.0,2121.582811783465185838577049
0.0077777777777777776,0.0022222222222222222,0.99,0.0,2158.607547502893586379409258
0.0077777777777777776,0.0022222222222222222,0.99,0.0,2195.460597309677023218638503
0.006666666666666667,0.0,0.9922222222222222,0.0011111111111111111,2283.534275820801686234977426
0.005555555555555556,0.0011111111111111111,0.9933333333333333,0.0,2375.041969640689601769035206
0.0044444444444444444,0.0011111111111111111,0.9933333333333333,0.0011111111111111111,2412.280217862173565221662942
0.0033333333333333335,0.0033333333333333335,0.9933333333333333,0.0,2462.884652330790861180966661
0.0044444444444444444,0.0,0.9955555555555555,0.0,2530.254522598043384484588912
0.0011111111111111111,0.0011111111111111111,0.9966666666666667,0.0011111111111111111,2703.180445073524876696398043
0.0011111111111111111,0.0011111111111111111,0.9977777777777778,0.0,3051.203843930626993383577390
