{"saveGif": false, "continued": false, "showVisualDelay": 100, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "3_pharma_stopper", "xlimits": [0, 1440], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.0, "k1minus": 0.0, "k2": 0.005555555555555556, "k4": 0.1111111111111111, "k4minus": 1.1111111111111112e-05, "k5": 0.00011111111111111112, "k7": 0.013333333333333334, "k8": 0.022222222222222223, "k9": 0.013333333333333334, "k10": 0.0033333333333333335, "k11": 0.0033333333333333335}
fetaH,fetaI,fetaD,fetaF,t
0.9011111111111111,0.09888888888888889,0.0,0.0,5
0.8966666666666666,0.005555555555555556,0.006666666666666667,0.09111111111111111,24.38347345933369545370038712
0.9333333333333333,0.0,0.0077777777777777776,0.058888888888888886,6615.700307425668947409393175
0.9433333333333334,0.0,0.01,0.04666666666666667,13981.88210322815375969166882
0.93,0.0,0.014444444444444444,0.05555555555555555,18417.54783073652281511319041
0.9311111111111111,0.0,0.016666666666666666,0.052222222222222225,24368.57341766809056233339362
0.9322222222222222,0.0,0.017777777777777778,0.05,29837.33019488300337432233092
0.93,0.0011111111111111111,0.02,0.04888888888888889,35980.07678627529587754184595
0.9255555555555556,0.0,0.022222222222222223,0.052222222222222225,39698.95264494710055267314552
0.9233333333333333,0.0,0.024444444444444446,0.052222222222222225,44618.81754600936104833096220
0.9133333333333333,0.0,0.028888888888888888,0.057777777777777775,49150.44495952632591999184194
0.9077777777777778,0.0011111111111111111,0.03333333333333333,0.057777777777777775,53201.23285174197083385541787
0.8988888888888888,0.0,0.03777777777777778,0.06333333333333334,58755.34729611576734378803861
0.8944444444444445,0.0011111111111111111,0.04111111111111111,0.06333333333333334,63141.14577864135012178722383
0.8888888888888888,0.0022222222222222222,0.043333333333333335,0.06555555555555556,67180.22220133503021087602330
0.8844444444444445,0.0,0.04666666666666667,0.06888888888888889,70215.27316038051822523279892
0.88,0.0,0.051111111111111114,0.06888888888888889,73978.27351018098755345272458
0.8666666666666667,0.0011111111111111111,0.056666666666666664,0.07555555555555556,78417.56498938248742211106718
0.8577777777777778,0.0,0.058888888888888886,0.08333333333333333,81038.81713551459995838408418
0.8577777777777778,0.0,0.06,0.08222222222222222,84914.26270389479272757706091
0.85,0.0011111111111111111,0.06444444444444444,0.08444444444444445,88008.77609783475551026245137
0.8411111111111111,0.0,0.06888888888888889,0.09,91287.94212294350291556540695
0.8422222222222222,0.0011111111111111111,0.07,0.08666666666666667,95201.51762778640660246749953
0.8344444444444444,0.0011111111111111111,0.07444444444444444,0.09,97967.64159166670582407056918
0.8244444444444444,0.0022222222222222222,0.08,0.09333333333333334,100479.4938372700378930754452
0.8144444444444444,0.0,0.08222222222222222,0.10333333333333333,103270.0549867756338210950682
0.8077777777777778,0.0011111111111111111,0.08666666666666667,0.10444444444444445,105565.4286321956003039094676
0.8055555555555556,0.0033333333333333335,0.09222222222222222,0.09888888888888889,108002.3522574615997597975983
0.8,0.0022222222222222222,0.09555555555555556,0.10222222222222223,110241.8109793185314555883430
0.8011111111111111,0.0011111111111111111,0.09666666666666666,0.10111111111111111,112481.0984563445692257177108
0.8055555555555556,0.0011111111111111111,0.1,0.09333333333333334,115693.4211552367985850624124
0.8055555555555556,0.0,0.10111111111111111,0.09333333333333334,117784.2318247020117506549762
0.7966666666666666,0.0011111111111111111,0.10333333333333333,0.09888888888888889,120320.8431212079643843605757
0.7911111111111111,0.0,0.10555555555555556,0.10333333333333333,123062.4938736611189136154019
0.7855555555555556,0.0,0.10666666666666667,0.10777777777777778,126413.4652987040788921959748
0.7911111111111111,0.0,0.1111111111111111,0.09777777777777778,130391.9102292484719125111772
0.7888888888888889,0.0,0.11222222222222222,0.09888888888888889,132736.3799824831254041275663
0.7833333333333333,0.0,0.11555555555555555,0.10111111111111111,135045.1893063941445813011470
0.7833333333333333,0.0011111111111111111,0.11888888888888889,0.09666666666666666,138350.9415093801698159244120
0.7844444444444445,0.0,0.12,0.09555555555555556,141805.5506168709091254191304
0.7844444444444445,0.0,0.12,0.09555555555555556,144106.6927976288143527743221
0.7777777777777778,0.0,0.12,0.10222222222222223,146226.4629980547108471602960
0.7677777777777778,0.0,0.12444444444444444,0.10777777777777778,147875.7036602660636522504483
0.7711111111111111,0.0011111111111111111,0.12444444444444444,0.10333333333333333,150875.8670671830290939150809
0.7688888888888888,0.0011111111111111111,0.12777777777777777,0.10222222222222223,153540.0565679210512177727330
0.7633333333333333,0.0011111111111111111,0.13,0.10555555555555556,155652.9618629784087746243288
0.7633333333333333,0.0011111111111111111,0.13111111111111112,0.10444444444444445,158379.9348972305959701148987
0.7466666666666667,0.0,0.1388888888888889,0.11444444444444445,159855.1839432308063428260738
0.7455555555555555,0.0,0.1411111111111111,0.11333333333333333,161954.1118197149740167361826
0.7444444444444445,0.0,0.14333333333333334,0.11222222222222222,163943.3241099179789381856716
0.7388888888888889,0.0,0.14888888888888888,0.11222222222222222,166061.0081906870980844173276
0.7322222222222222,0.0011111111111111111,0.15333333333333332,0.11333333333333333,168479.4618334978075819731050
0.7211111111111111,0.0,0.15777777777777777,0.12111111111111111,169682.2837094845721450105175
0.7188888888888889,0.0011111111111111111,0.16111111111111112,0.11888888888888889,172190.8622145745670504121108
0.7188888888888889,0.0011111111111111111,0.16444444444444445,0.11555555555555555,174069.8364290147451268241538
0.7088888888888889,0.0,0.1688888888888889,0.12222222222222222,175684.0819695393061990331929
0.7011111111111111,0.0022222222222222222,0.17333333333333334,0.12333333333333334,177603.2086290910463428657868
0.7,0.0,0.17444444444444446,0.12555555555555556,180323.9688319064565018696801
0.6911111111111111,0.0,0.17777777777777778,0.13111111111111112,182358.4703899265040085619464
0.6844444444444444,0.0033333333333333335,0.18,0.1322222222222222,184080.7210539848776504196495
0.6844444444444444,0.0,0.18222222222222223,0.13333333333333333,186353.4606777186340858769186
0.6855555555555556,0.0011111111111111111,0.18444444444444444,0.1288888888888889,188297.9748488158974025273050
0.6822222222222222,0.0011111111111111111,0.18777777777777777,0.1288888888888889,190333.8370482870397573406076
0.6644444444444444,0.0,0.1922222222222222,0.14333333333333334,191463.7313070095596536447237
0.6566666666666666,0.0,0.19777777777777777,0.14555555555555555,193324.6251323622539677297026
0.65,0.0,0.20222222222222222,0.14777777777777779,195430.4817056636122718043982
0.6511111111111111,0.0011111111111111111,0.20555555555555555,0.14222222222222222,197119.9183786823633494923950
0.6466666666666666,0.0011111111111111111,0.20777777777777778,0.14444444444444443,198750.0462396748692482253398
0.63,0.0011111111111111111,0.21333333333333335,0.15555555555555556,199876.0282099221287252459652
0.6244444444444445,0.0011111111111111111,0.21444444444444444,0.16,201030.0477664057485805880023
0.6233333333333333,0.0022222222222222222,0.21777777777777776,0.15666666666666668,202602.0698417909306984850194
0.6144444444444445,0.0022222222222222222,0.22111111111111112,0.1622222222222222,203889.9222554226740470284654
0.6166666666666667,0.0011111111111111111,0.22111111111111112,0.16111111111111112,205885.6184779132131800252635
0.6144444444444445,0.0,0.22444444444444445,0.16111111111111112,207741.0590872341567928317995
0.6188888888888889,0.0,0.22444444444444445,0.15666666666666668,210045.1968819063123673305579
0.6188888888888889,0.0011111111111111111,0.22777777777777777,0.15222222222222223,211688.6593764387366637435391
0.6133333333333333,0.0,0.23222222222222222,0.15444444444444444,213358.3752586587043853018335
0.6133333333333333,0.0,0.23333333333333334,0.15333333333333332,215099.9652151319754722820616
0.6033333333333334,0.0011111111111111111,0.23666666666666666,0.15888888888888889,216771.8826744260498111801820
0.5977777777777777,0.0,0.24333333333333335,0.15888888888888889,218706.1917151019187554912487
0.5922222222222222,0.0,0.25,0.15777777777777777,219833.2142442019750256381092
0.5811111111111111,0.0,0.25,0.1688888888888889,221538.0415633653268406588312
0.5766666666666667,0.0,0.25555555555555554,0.16777777777777778,222960.4296362242071913948370
0.5755555555555556,0.0,0.2588888888888889,0.16555555555555557,224570.6320143362748943314197
0.5711111111111111,0.0011111111111111111,0.2611111111111111,0.16666666666666666,226243.2640959662944542573910
0.5688888888888889,0.0,0.2633333333333333,0.16777777777777778,227504.7427102089616118645319
0.5611111111111111,0.0011111111111111111,0.26666666666666666,0.1711111111111111,229305.7807144374933692652347
0.56,0.0,0.2677777777777778,0.17222222222222222,230712.4504782635510812101903
0.5588888888888889,0.0,0.27,0.1711111111111111,232688.3165270105228482319233
0.5522222222222222,0.0,0.2722222222222222,0.17555555555555555,234813.7758521897021354290449
0.55,0.0011111111111111111,0.27666666666666667,0.17222222222222222,236847.1904148962380702846717
0.5477777777777778,0.0022222222222222222,0.2788888888888889,0.1711111111111111,238534.6360931116759356500963
0.5455555555555556,0.0022222222222222222,0.28,0.17222222222222222,239944.3766961580854195449591
0.5455555555555556,0.0,0.2811111111111111,0.17333333333333334,241315.3346652338121288373898
0.5433333333333333,0.0011111111111111111,0.2811111111111111,0.17444444444444446,243096.4677877271656914239750
0.5377777777777778,0.0011111111111111111,0.2866666666666667,0.17444444444444446,244502.4980075558593759407397
0.5355555555555556,0.0,0.28888888888888886,0.17555555555555555,246323.2091515718332690456816
0.5277777777777778,0.0022222222222222222,0.29555555555555557,0.17444444444444446,247423.1892227214936999205256
0.5177777777777778,0.0,0.3,0.18222222222222223,248617.8029615148483447911350
0.5188888888888888,0.0,0.30444444444444446,0.17666666666666667,250304.6341441444153291338867
0.5133333333333333,0.0,0.3055555555555556,0.1811111111111111,252165.8348691848852423762270
0.5111111111111111,0.0,0.30666666666666664,0.18222222222222223,253450.6795930077829928609280
0.5044444444444445,0.0011111111111111111,0.31444444444444447,0.18,254837.4868640169469601238199
0.49444444444444446,0.0011111111111111111,0.31777777777777777,0.18666666666666668,255930.7056763161138907533531
0.4955555555555556,0.0011111111111111111,0.3188888888888889,0.18444444444444444,257372.8003870197951957293115
0.4888888888888889,0.0,0.32666666666666666,0.18444444444444444,258570.4019337663308369680341
0.48777777777777775,0.0022222222222222222,0.33,0.18,260016.1360657845839890241709
0.4855555555555556,0.0,0.33444444444444443,0.18,261627.4558013867493927471754
0.4855555555555556,0.0011111111111111111,0.3411111111111111,0.17222222222222222,263773.5699702983814771804234
0.48,0.0022222222222222222,0.34444444444444444,0.17333333333333334,265084.8006669694903725698195
0.4677777777777778,0.0011111111111111111,0.3477777777777778,0.18333333333333332,266771.3288183404190152908906
0.4688888888888889,0.0011111111111111111,0.35444444444444445,0.17555555555555555,268601.0859125253345775267318
0.46,0.0011111111111111111,0.35777777777777775,0.1811111111111111,270114.8918359066530906245337
0.4622222222222222,0.0011111111111111111,0.3655555555555556,0.1711111111111111,271842.9931536595000381784572
0.4622222222222222,0.0011111111111111111,0.3688888888888889,0.16777777777777778,273513.4706979700862143416356
0.45555555555555555,0.0011111111111111111,0.3711111111111111,0.17222222222222222,274523.2264192692097953418094
0.4488888888888889,0.0,0.37555555555555553,0.17555555555555555,275776.8644375070576336060633
0.44333333333333336,0.0011111111111111111,0.38,0.17555555555555555,277440.1548802939684905155378
0.4411111111111111,0.0011111111111111111,0.38333333333333336,0.17444444444444446,279543.5127001615007042644437
0.4444444444444444,0.0,0.3844444444444444,0.1711111111111111,281210.9214572666412570128035
0.44,0.0011111111111111111,0.3844444444444444,0.17444444444444446,282904.0522795497595197784733
0.4411111111111111,0.0011111111111111111,0.3877777777777778,0.17,284556.3694517022021555880932
0.43666666666666665,0.0,0.39,0.17333333333333334,286173.5946260792384189796425
0.43222222222222223,0.0011111111111111111,0.39444444444444443,0.17222222222222222,287730.4080111907926180602642
0.43444444444444447,0.0,0.3977777777777778,0.16777777777777778,289484.6067569193336891558624
0.4311111111111111,0.0011111111111111111,0.4,0.16777777777777778,290763.2557516634191605941565
0.43,0.0,0.4022222222222222,0.16777777777777778,292619.6118638568846814009588
0.42,0.0011111111111111111,0.40555555555555556,0.17333333333333334,293922.8435791520363328881072
0.41444444444444445,0.0011111111111111111,0.41,0.17444444444444446,295632.0446655055972727179459
0.40555555555555556,0.0011111111111111111,0.42,0.17333333333333334,296912.6081572571086366369402
0.4,0.0,0.42444444444444446,0.17555555555555555,297964.1781684539335055273061
0.39444444444444443,0.0011111111111111111,0.4288888888888889,0.17555555555555555,299870.8412549395084708652770
0.39222222222222225,0.0,0.4311111111111111,0.17666666666666667,301366.3097952311567775272692
0.39444444444444443,0.0,0.43222222222222223,0.17333333333333334,302556.7512147094638961012380
0.3977777777777778,0.0011111111111111111,0.43555555555555553,0.16555555555555557,304320.9360741647421968906669
0.39555555555555555,0.0011111111111111111,0.43666666666666665,0.16666666666666666,306179.1992380696696688644774
0.39222222222222225,0.0,0.43777777777777777,0.17,308327.5097632114029016774245
0.3788888888888889,0.0011111111111111111,0.4411111111111111,0.17888888888888888,309122.4541240751091409282264
0.37777777777777777,0.0,0.4444444444444444,0.17777777777777778,311068.8014789886878751593804
0.37444444444444447,0.0011111111111111111,0.45222222222222225,0.17222222222222222,312131.9800314532042723439704
0.3622222222222222,0.0011111111111111111,0.45555555555555555,0.1811111111111111,312948.7504068081418825455920
0.36666666666666664,0.0011111111111111111,0.4588888888888889,0.17333333333333334,315328.4645237318907650664827
0.36444444444444446,0.0022222222222222222,0.4633333333333333,0.17,316656.7420970444272577828239
0.35888888888888887,0.0,0.4666666666666667,0.17444444444444446,318015.9783245341156383862602
0.35,0.0,0.4722222222222222,0.17777777777777778,319748.6447042493458525726700
0.3433333333333333,0.0011111111111111111,0.4766666666666667,0.17888888888888888,321313.1711363125334021063103
0.34555555555555556,0.0011111111111111111,0.4777777777777778,0.17555555555555555,322539.6305449010387938955239
0.34555555555555556,0.0,0.48444444444444446,0.17,324002.7992436926830171048108
0.34555555555555556,0.0,0.4911111111111111,0.16333333333333333,325518.6426647217786435281554
0.3422222222222222,0.0,0.4955555555555556,0.1622222222222222,326959.3579873334690469090368
0.3322222222222222,0.0,0.5022222222222222,0.16555555555555557,329317.5140692267650175286239
0.32666666666666666,0.0011111111111111111,0.5044444444444445,0.16777777777777778,330567.3175953131835238550613
0.32222222222222224,0.0,0.5077777777777778,0.17,331792.5490815506241741418038
0.3188888888888889,0.0,0.5088888888888888,0.17222222222222222,333308.2518242337070568925791
0.32,0.0,0.51,0.17,335239.3970933078798628021793
0.32,0.0,0.5122222222222222,0.16777777777777778,337399.2779697435513291470353
0.31777777777777777,0.0,0.5177777777777778,0.16444444444444445,338843.3106807601464100152163
0.31666666666666665,0.0,0.52,0.16333333333333333,340109.3304004923775621545640
0.31222222222222223,0.0011111111111111111,0.5233333333333333,0.16333333333333333,341502.9696066467365525933698
0.3055555555555556,0.0044444444444444444,0.5288888888888889,0.16111111111111112,343118.8327145461952220999218
0.31,0.0011111111111111111,0.5288888888888889,0.16,345015.9607652828149501403505
0.30777777777777776,0.0,0.5333333333333333,0.15888888888888889,346832.6477394571101543453896
0.30666666666666664,0.0,0.5377777777777778,0.15555555555555556,348514.1636835374655034350041
0.29555555555555557,0.0022222222222222222,0.5411111111111111,0.16111111111111112,349907.6389126588848180888754
0.28444444444444444,0.0,0.5433333333333333,0.17222222222222222,351147.7567616282436691407042
0.28555555555555556,0.0011111111111111111,0.5466666666666666,0.16666666666666666,353080.3337291964084727464542
0.2822222222222222,0.0,0.5522222222222222,0.16555555555555557,354439.0521331551010334621134
0.2877777777777778,0.0,0.5555555555555556,0.15666666666666668,356425.9516530299663345178988
0.2833333333333333,0.0011111111111111111,0.5588888888888889,0.15666666666666668,358095.9982668365847595911093
0.28555555555555556,0.0,0.5611111111111111,0.15333333333333332,359584.2974136495672919184211
0.2822222222222222,0.0011111111111111111,0.5655555555555556,0.1511111111111111,361756.1654126394207823054220
0.27666666666666667,0.0011111111111111111,0.5688888888888889,0.15333333333333332,363941.8484031681045467231630
0.27444444444444444,0.0,0.5733333333333334,0.15222222222222223,365624.0668171577719086776130
0.27555555555555555,0.0011111111111111111,0.5788888888888889,0.14444444444444443,367619.5076462798579332522072
0.2733333333333333,0.0,0.5822222222222222,0.14444444444444443,369793.3070141186572270492425
0.2677777777777778,0.0011111111111111111,0.5855555555555556,0.14555555555555555,371269.1847528563789178640837
0.2611111111111111,0.0022222222222222222,0.5911111111111111,0.14555555555555555,372817.2382245677875781157679
0.25555555555555554,0.0011111111111111111,0.5933333333333334,0.15,374500.6016831908814690613296
0.25222222222222224,0.0011111111111111111,0.5988888888888889,0.14777777777777779,376067.7146943522720660779604
0.24444444444444444,0.0,0.6022222222222222,0.15333333333333332,377579.4542047443398736903778
0.24555555555555555,0.0,0.6044444444444445,0.15,379719.8373210973733995772492
0.24555555555555555,0.0,0.6066666666666667,0.14777777777777779,381617.8625900067341425016456
0.24,0.0011111111111111111,0.6066666666666667,0.15222222222222223,383707.6842130148026048584596
0.23555555555555555,0.0011111111111111111,0.6088888888888889,0.15444444444444444,385680.2082436840236352074257
0.2288888888888889,0.0011111111111111111,0.6122222222222222,0.15777777777777777,387287.1073630254844401139362
0.23,0.0,0.6144444444444445,0.15555555555555556,389170.5903006471265683017843
0.23222222222222222,0.0,0.6166666666666667,0.1511111111111111,390887.6807338047330243378955
0.22111111111111112,0.0011111111111111111,0.6211111111111111,0.15666666666666668,392372.1861545265212179145533
0.21777777777777776,0.0011111111111111111,0.6244444444444445,0.15666666666666668,393986.8116333961480485707195
0.21222222222222223,0.0,0.6277777777777778,0.16,395076.1655296016998229840258
0.20333333333333334,0.0011111111111111111,0.6322222222222222,0.16333333333333333,397435.0506448794126465009054
0.20333333333333334,0.0,0.6355555555555555,0.16111111111111112,399670.8169695013221952184565
0.19444444444444445,0.0,0.6411111111111111,0.16444444444444445,401039.5820824832065629463567
0.19333333333333333,0.0,0.6433333333333333,0.16333333333333333,402395.4096914146989822131025
0.19777777777777777,0.0011111111111111111,0.6466666666666666,0.15444444444444444,404303.3577665483379428711778
0.1922222222222222,0.0,0.65,0.15777777777777777,406027.8923835562587266269654
0.1922222222222222,0.0,0.6511111111111111,0.15666666666666668,407735.2920263655449355221943
0.19555555555555557,0.0011111111111111111,0.6544444444444445,0.14888888888888888,409809.5974437232214167305629
0.19111111111111112,0.0,0.6577777777777778,0.1511111111111111,411549.5647388901175462144986
0.18555555555555556,0.0,0.6644444444444444,0.15,413439.5436303331971659440667
0.18777777777777777,0.0,0.6677777777777778,0.14444444444444443,415005.9045893459005369291518
0.18,0.0011111111111111111,0.6733333333333333,0.14555555555555555,416510.3021967749158821358542
0.17777777777777778,0.0011111111111111111,0.6777777777777778,0.14333333333333334,418356.5169134357018645651402
0.17222222222222222,0.0011111111111111111,0.68,0.14666666666666667,420437.2214482005877965639249
0.17222222222222222,0.0,0.6822222222222222,0.14555555555555555,422961.4723082237503504486155
0.16333333333333333,0.0,0.6855555555555556,0.1511111111111111,424805.0274104236480177925388
0.16555555555555557,0.0,0.6866666666666666,0.14777777777777779,426773.8209534579658539337473
0.16333333333333333,0.0,0.6911111111111111,0.14555555555555555,428773.7910541835490757565416
0.15666666666666668,0.0011111111111111111,0.6977777777777778,0.14444444444444443,430599.7838079024974992851377
0.15555555555555556,0.0,0.7,0.14444444444444443,432327.9162164961428584720178
0.15444444444444444,0.0011111111111111111,0.7044444444444444,0.14,434232.6625237824379664083597
0.1511111111111111,0.0,0.7066666666666667,0.14222222222222222,435817.9562391427164235626432
0.14888888888888888,0.0,0.7111111111111111,0.14,438012.9595243396426769536952
0.1388888888888889,0.0033333333333333335,0.7133333333333334,0.14444444444444443,439866.8978724040781640861046
0.1411111111111111,0.0011111111111111111,0.7155555555555555,0.14222222222222222,442162.8612871491901585677097
0.1322222222222222,0.0,0.7211111111111111,0.14666666666666667,444099.2821924164484291404317
0.13111111111111112,0.0,0.7222222222222222,0.14666666666666667,446253.8734811922358677955653
0.12555555555555556,0.0022222222222222222,0.7244444444444444,0.14777777777777779,447959.5545401185003266723683
0.12555555555555556,0.0,0.7255555555555555,0.14888888888888888,449621.2588665182531808109671
0.12222222222222222,0.0,0.7288888888888889,0.14888888888888888,450955.3492246857501214037491
0.12111111111111111,0.0,0.7322222222222222,0.14666666666666667,452824.2576380182203052405944
0.12111111111111111,0.0,0.7333333333333333,0.14555555555555555,455119.5648920109468580135870
0.12111111111111111,0.0022222222222222222,0.7333333333333333,0.14333333333333334,457672.8148061557380770383004
0.12111111111111111,0.0011111111111111111,0.7355555555555555,0.14222222222222222,459599.0116533272309770904198
0.12111111111111111,0.0,0.7411111111111112,0.13777777777777778,461224.7983015519742685528306
0.11888888888888889,0.0022222222222222222,0.7433333333333333,0.13555555555555557,463519.7327880834787685610839
0.11555555555555555,0.0,0.7477777777777778,0.13666666666666666,465932.6373052482024193265222
0.12111111111111111,0.0011111111111111111,0.75,0.12777777777777777,468227.9958729477949908048130
0.11666666666666667,0.0011111111111111111,0.7533333333333333,0.1288888888888889,470097.9020940088559014553018
0.11666666666666667,0.0,0.7566666666666667,0.12666666666666668,472470.4620496323880809214352
0.11444444444444445,0.0,0.7611111111111111,0.12444444444444444,474622.0488928553310196155685
0.11666666666666667,0.0011111111111111111,0.7666666666666667,0.11555555555555555,477013.3850129282877303921394
0.1111111111111111,0.0011111111111111111,0.77,0.11777777777777777,479269.9281024637869707573874
0.10888888888888888,0.0,0.7733333333333333,0.11777777777777777,481193.8979695350458025661324
0.10555555555555556,0.0011111111111111111,0.7777777777777778,0.11555555555555555,483849.6277583939440197912771
0.10333333333333333,0.0011111111111111111,0.7811111111111111,0.11444444444444445,487116.2104271475657655542122
0.09777777777777778,0.0,0.7866666666666666,0.11555555555555555,488823.7033526479280999534773
0.09777777777777778,0.0011111111111111111,0.7888888888888889,0.11222222222222222,490843.5317242961286299433220
0.09666666666666666,0.0011111111111111111,0.7911111111111111,0.1111111111111111,493255.0756387855660585979027
0.08777777777777777,0.0,0.7966666666666666,0.11555555555555555,495871.7014147739377209996798
0.08555555555555555,0.0,0.8011111111111111,0.11333333333333333,498593.9433700572504640185643
0.0811111111111111,0.0022222222222222222,0.8066666666666666,0.11,500577.3357589191427754084469
0.08222222222222222,0.0011111111111111111,0.8077777777777778,0.10888888888888888,502856.1095506952574239320932
0.08333333333333333,0.0033333333333333335,0.81,0.10333333333333333,506399.7942280475404462031858
0.08333333333333333,0.0011111111111111111,0.8122222222222222,0.10333333333333333,508840.1200596903706139989215
0.0811111111111111,0.0,0.8166666666666667,0.10222222222222223,511249.2415863294005329803294
0.0811111111111111,0.0,0.8177777777777778,0.10111111111111111,514682.6644918712245375562829
0.08444444444444445,0.0,0.8222222222222222,0.09333333333333334,517278.3552744696648918951808
0.07555555555555556,0.0,0.8255555555555556,0.09888888888888889,519746.8203922517763123327555
0.07444444444444444,0.0,0.8277777777777777,0.09777777777777778,522976.8201896142206220369819
0.07333333333333333,0.0,0.8344444444444444,0.09222222222222222,525830.4476348767707662237552
0.06888888888888889,0.0,0.84,0.09111111111111111,528064.1877449476952229692379
0.06555555555555556,0.0011111111111111111,0.8444444444444444,0.08888888888888889,531421.4822843209511254728038
0.06666666666666667,0.0,0.8477777777777777,0.08555555555555555,535085.5734943559388847726675
0.058888888888888886,0.0,0.8522222222222222,0.08888888888888889,537680.1512218348605178826048
0.06,0.0,0.8555555555555555,0.08444444444444445,540993.8863854938389363381233
0.056666666666666664,0.0,0.8611111111111112,0.08222222222222222,543838.9635691535632407284035
0.05333333333333334,0.0011111111111111111,0.8666666666666667,0.07888888888888888,547033.0017081018532530450212
0.043333333333333335,0.0,0.8733333333333333,0.08333333333333333,550037.7576328045856676669173
0.04111111111111111,0.0,0.8811111111111111,0.07777777777777778,553134.6924419203407456460579
0.03888888888888889,0.0011111111111111111,0.8855555555555555,0.07444444444444444,557710.8633100790895151535027
0.03888888888888889,0.0011111111111111111,0.8866666666666667,0.07333333333333333,562406.3830206199400956468855
0.03666666666666667,0.0011111111111111111,0.89,0.07222222222222222,566807.7226952480567314391092
