{"saveGif": true, "continued": false, "showVisualDelay": 100, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "1.18_3", "xlimits": [0, 4320], "X": 30, "Y": 30, "T": 300, "N_I": 90.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.0, "k1minus": 0.0, "k2": 0.0033333333333333335, "k4": 0.0, "k4minus": 0.0, "k5": 0.0, "k7": 0.08888888888888889, "k8": 0.044444444444444446, "k9": 0.08888888888888889, "k10": 0.0033333333333333335, "k11": 0.0033333333333333335}
fetaH,fetaI,fetaD,fetaF,t
0.9011111111111111,0.09888888888888889,0.0,0.0,5
0.9377777777777778,0.056666666666666664,0.005555555555555556,0.0,18.52297373265594974735627930
0.9544444444444444,0.03888888888888889,0.006666666666666667,0.0,30.39225124321642791072613013
0.9744444444444444,0.014444444444444444,0.011111111111111112,0.0,44.41181835870374850253649169
0.9644444444444444,0.021111111111111112,0.014444444444444444,0.0,62.96648575548477952181259005
0.9533333333333334,0.03,0.016666666666666666,0.0,79.74274900641105440078351889
0.9544444444444444,0.025555555555555557,0.02,0.0,96.24947275728194021752360231
0.95,0.03,0.02,0.0,108.9064360239685567986011828
0.9477777777777778,0.03,0.022222222222222223,0.0,121.2296419932790951003039210
0.9477777777777778,0.025555555555555557,0.02666666666666667,0.0,134.6787077647842115355403470
0.9444444444444444,0.025555555555555557,0.03,0.0,147.2658056876792169643912619
0.93,0.03222222222222222,0.03777777777777778,0.0,160.4547981644832328974532022
0.9222222222222223,0.034444444444444444,0.043333333333333335,0.0,174.1115908525366395589069032
0.9233333333333333,0.03,0.04666666666666667,0.0,190.4493033768710321294221329
0.9122222222222223,0.03222222222222222,0.05555555555555555,0.0,207.8866085687360044657502823
0.9055555555555556,0.03222222222222222,0.06222222222222222,0.0,222.2508793542377442957447754
0.8944444444444445,0.04111111111111111,0.06444444444444444,0.0,233.6621821003088840194233921
0.8933333333333333,0.034444444444444444,0.07222222222222222,0.0,245.6964573645714964025396330
0.8944444444444445,0.03,0.07555555555555556,0.0,256.3087505016714481424554096
0.8877777777777778,0.03222222222222222,0.08,0.0,265.7649413844944950853200573
0.8666666666666667,0.05,0.08333333333333333,0.0,274.8183359164863384988545022
0.8666666666666667,0.04777777777777778,0.08555555555555555,0.0,282.5471173112768761658003028
0.8666666666666667,0.04555555555555556,0.08777777777777777,0.0,291.7094583827657553019557059
0.8633333333333333,0.04111111111111111,0.09555555555555556,0.0,302.1484619000806899112551394
0.8533333333333334,0.04555555555555556,0.10111111111111111,0.0,311.1215520746352567653768047
0.8488888888888889,0.04777777777777778,0.10333333333333333,0.0,319.3876115609546232385562959
0.8455555555555555,0.05,0.10444444444444445,0.0,328.0034660090684322934317719
0.84,0.05444444444444444,0.10555555555555556,0.0,335.4398993515017086216006832
0.8422222222222222,0.05,0.10777777777777778,0.0,343.4873574860046402505221818
0.8355555555555556,0.052222222222222225,0.11222222222222222,0.0,352.6299904722822205693959633
0.8266666666666667,0.05444444444444444,0.11888888888888889,0.0,362.3522356654906724922357977
0.8177777777777778,0.056666666666666664,0.12555555555555556,0.0,373.1285044087823567639720046
0.8155555555555556,0.052222222222222225,0.1322222222222222,0.0,380.7223432233254065422346313
0.8033333333333333,0.06333333333333334,0.13333333333333333,0.0,388.9220539182897438067660643
0.8066666666666666,0.056666666666666664,0.13666666666666666,0.0,399.0253089569154769965105936
0.7977777777777778,0.058888888888888886,0.14333333333333334,0.0,406.2051572800043878822566616
0.7933333333333333,0.05444444444444444,0.15222222222222223,0.0,414.9069018893875009008719579
0.7822222222222223,0.056666666666666664,0.16111111111111112,0.0,421.5922209715504684699958598
0.7877777777777778,0.04555555555555556,0.16666666666666666,0.0,427.7904990433916545449467982
0.7744444444444445,0.05444444444444444,0.1711111111111111,0.0,434.8293464485502629601109701
