{"saveGif": true, "continued": false, "showVisualDelay": 100, "unlimetedSteps": true, "unlimetedLimits": false, "averBoardHLimit": true, "startIcellsFromCenter": true, "t0": 5.0, "continuedVer": "1.18_3", "xlimits": [0, 4320], "X": 300, "Y": 300, "T": 300, "N_I": 9000.0, "N_D": 0.0, "N_F": 0.0, "k1": 0.0, "k1minus": 0.0, "k2": 0.0033333333333333335, "k4": 0.0, "k4minus": 0.0, "k5": 0.0, "k7": 0.08888888888888889, "k8": 0.044444444444444446, "k9": 0.08888888888888889, "k10": 0.0033333333333333335, "k11": 0.0033333333333333335}
fetaH,fetaI,fetaD,fetaF,t
0.9,0.1,0.0,0.0,5
0.9001444444444444,0.09913333333333334,0.0007222222222222222,0.0,5.712049866061976564988628027
0.9003,0.09831111111111111,0.001388888888888889,0.0,6.339047376921207865300145083
0.9004777777777778,0.09746666666666666,0.0020555555555555557,0.0,7.017403003324178962132915590
0.9005777777777778,0.0966888888888889,0.0027333333333333333,0.0,7.707019598597038498479884092
0.9007777777777778,0.0958,0.0034222222222222223,0.0,8.466204288889881205037977158
0.9009888888888888,0.095,0.004011111111111111,0.0,9.042698004638514258439216996
0.9011333333333333,0.0942888888888889,0.004577777777777778,0.0,9.688135570904553307590961514
0.9012555555555556,0.09351111111111111,0.005233333333333334,0.0,10.29957221690119193360555044
0.9013777777777778,0.0927111111111111,0.005911111111111111,0.0,10.81009003775823350390090039
0.9015444444444445,0.09195555555555555,0.0065,0.0,11.47985161900678738371753917
0.9018,0.0912,0.007,0.0,12.05672221733868868349979923
0.9020333333333334,0.09042222222222222,0.007544444444444445,0.0,12.66491557123187898317787268
0.9021777777777777,0.08962222222222223,0.0082,0.0,13.25789902753297070027686166
0.9022,0.08904444444444444,0.008755555555555556,0.0,13.85575456293411811269669610
0.9024111111111112,0.08833333333333333,0.009255555555555555,0.0,14.39904787970395496892517142
0.9024555555555556,0.08771111111111111,0.009833333333333333,0.0,15.06859820864775852850562638
0.9027444444444445,0.08686666666666666,0.010388888888888888,0.0,15.60858681725616448085042446
0.903,0.08611111111111111,0.010888888888888889,0.0,16.21414720005263718977769647
0.9032,0.08548888888888889,0.01131111111111111,0.0,16.72201044586204137541648204
0.9034,0.08486666666666667,0.011733333333333333,0.0,17.13745380231103619298155084
0.9035666666666666,0.08417777777777778,0.012255555555555556,0.0,17.69865851432334591768954663
0.9036888888888889,0.0836,0.01271111111111111,0.0,18.31139790574796093172976931
0.9038111111111111,0.08293333333333333,0.013255555555555555,0.0,18.99766722344824057238312734
0.9038,0.08237777777777777,0.013822222222222222,0.0,19.44082630336876064090866899
0.9038222222222222,0.08188888888888889,0.01428888888888889,0.0,20.21125717672486959134279569
0.9039222222222222,0.08133333333333333,0.014744444444444444,0.0,20.74937969514977615748636026
0.9040111111111111,0.08075555555555555,0.015233333333333333,0.0,21.38094620200442726210685224
0.9040222222222222,0.0802888888888889,0.015688888888888888,0.0,21.98383144570625550934261650
0.9039888888888888,0.07982222222222222,0.016188888888888888,0.0,22.51925318936544768487009185
